Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/success Max,eval/env_infos/final/success Mean,eval/env_infos/final/success Min,eval/env_infos/final/success Std,eval/env_infos/initial/success Max,eval/env_infos/initial/success Mean,eval/env_infos/initial/success Min,eval/env_infos/initial/success Std,eval/env_infos/success Max,eval/env_infos/success Mean,eval/env_infos/success Min,eval/env_infos/success Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/success Max,expl/env_infos/final/success Mean,expl/env_infos/final/success Min,expl/env_infos/final/success Std,expl/env_infos/initial/success Max,expl/env_infos/initial/success Mean,expl/env_infos/initial/success Min,expl/env_infos/initial/success Std,expl/env_infos/success Max,expl/env_infos/success Mean,expl/env_infos/success Min,expl/env_infos/success Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
981,981,0.9995212,-0.20256849,-0.8306289,0.5415905,110.31219580330632,1,110.31219580330632,110.31219580330632,110.31219580330632,0.0,3.0,0.0345914693644736,-0.32908555629694575,0.3387082993658848,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00031357792411414236,False,0.017705354924419072,1253,2711081,3189,3189.0,3189,0.0,0.9999936,-0.12639017,-0.9954642,0.5956699,47.46945688759797,2,114.36184118182658,47.46945688759797,-19.422927406630635,66.8923842942286,3.0,0.023734728443798994,-0.8496100992234797,0.3047855326601243,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,2480,4128000,2231,2000.0,1769,231.0,1000000,0.012250504998519318,20.392442200012738,6.8974157349985035,8.16069616599998,0.011817462000180967,5.306553554015409,0.003633735999756027,21277.42195987516,7.504200038965791e-05,0.0060011353343725204,-1.8285390138626099,11.486839,1.6425707,-5.3449516,1.9542949,-1.3151445,100.48183,1.3275793,-128.50125,13.774841,98.11296,1.329833,-127.070915,13.712715,98.221146,1.3253229,-129.68854,13.717712,0.05316949,0.046854097,491000,0.9995054,-0.17095116,-0.9997144,0.58302593,-0.34245777,-1.4556957,-4.9089813,0.7352703,0.7100231,0.2840166,0.007380002,0.14387056
982,982,0.99972886,0.03387542,-0.8138964,0.6873382,111.72796646907149,1,111.72796646907149,111.72796646907149,111.72796646907149,0.0,3.0,0.04076175354581228,-0.43483956989669675,0.36517785298464506,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00036483035388544326,False,0.019097048271875083,1254,2713822,2741,2741.0,2741,0.0,0.99998325,-0.071206376,-0.9997569,0.65110654,74.09627087343459,3,115.84818990707691,74.09627087343459,-8.77719232530232,58.60095289346425,3.0,0.05557220315507593,-0.621900598216514,0.4267240635183028,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,2483,4132000,1815,1333.3333333333333,438,633.7046280054734,1000000,0.012292035000427859,21.074676432006527,6.864397810997616,8.549696531001246,0.0114790349980467,5.632818639009201,0.0038997470001049805,21298.88533032318,9.263399988412857e-05,0.005582841578871012,0.616104781627655,11.155666,2.1187544,-4.874932,2.208847,-2.0671308,100.04703,2.0494053,-18.595602,14.176545,99.1428,2.0885413,-18.737411,14.248073,98.81877,2.0941198,-18.537035,14.243702,0.046097446,0.0641434,491500,0.99972755,-0.06873448,-0.99988043,0.6506289,-0.281789,-1.6318868,-4.927656,0.7639765,0.75443286,0.23888107,0.0072434605,0.11701404
983,983,0.9995829,0.03146022,-0.8096692,0.5731096,115.7253346411132,2,119.82626919967647,115.7253346411132,111.62440008254993,4.100934558563274,3.0,0.08395018835046299,-0.45244925689144816,0.5110345380578415,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0007254261878853826,False,0.026923965991868894,1256,2716579,1577,1378.5,1180,198.5,0.9999626,-0.041664064,-0.9883313,0.56798244,24.90168026206975,3,116.2559427104411,24.90168026206975,-31.6656005658379,65.20632029185454,3.0,0.0186762601965523,-1.7826568096442459,0.3130866606961268,True,0.3333333333333333,False,0.4714045207910317,False,0.0,False,0.0,True,0.00025,False,0.015809411753762378,2486,4136000,2215,1333.3333333333333,280,799.2322705085313,1000000,0.012276044999453006,21.407110590022057,7.266792556998553,8.550594267999259,0.016113985002448317,5.555029966020811,0.006227545000001555,21320.676926618184,7.622400153195485e-05,0.005561951082199812,1.1074585914611816,10.805144,2.2133088,-4.939979,2.3998652,-2.15813,100.23687,2.143949,-25.028315,14.714828,99.39572,2.199025,-23.95129,14.848976,98.8521,2.1628706,-24.213964,14.764338,0.088786215,0.22558351,492000,0.9995643,-0.092408866,-0.9993845,0.5683615,0.28497002,-1.8071902,-4.7916536,0.93709224,1.3297222,0.22555974,0.008298723,0.14932303
984,984,0.99963725,-0.206878,-0.95794684,0.57885873,110.71436036366981,1,110.71436036366981,110.71436036366981,110.71436036366981,0.0,3.0,0.039882694655500664,-0.13960351683652072,0.36250877553874644,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00036023054755043225,False,0.018976321600959543,1257,2719355,2776,2776.0,2776,0.0,0.98285794,-0.21772726,-0.9940898,0.5599469,-24.713907763307997,2,-20.003769611048018,-24.713907763307997,-29.424045915567977,4.7101381522599794,-0.0029989996326289796,-0.012356953881653997,-1.0900921593595525,0.04637170453193331,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2488,4140000,2716,2000.0,1284,716.0,1000000,0.012502129997301381,20.688485322960332,6.875011038999219,8.125553338999453,0.010710239999752957,5.660880803963664,0.003749373001483036,21341.750636997127,7.839799945941195e-05,0.005537298507988453,-1.9404526948928833,10.783071,1.6265665,-6.949483,2.3474188,-1.8024356,99.51925,1.7239399,-17.736094,13.3074665,98.765915,1.8216418,-17.510695,13.328302,98.85269,1.8253348,-16.587217,13.335134,0.047917496,0.04426821,492500,0.9996221,-0.13360061,-0.99808013,0.57260364,-0.19629116,-1.4931872,-4.551814,0.8467812,0.82177293,0.29192823,0.010548052,0.17403874
985,985,0.99955744,-0.11873271,-0.9077826,0.5667425,101.9941737108399,1,101.9941737108399,101.9941737108399,101.9941737108399,0.0,3.0,0.042373981599850404,-1.4061356902292592,0.3955855834373964,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0004154549231408392,False,0.020378476889789318,1258,2721762,2407,2407.0,2407,0.0,0.99670017,-0.27874747,-0.99984896,0.42078796,-37.847631751234005,1,-37.847631751234005,-37.847631751234005,-37.847631751234005,0.0,0.005975945015875041,-0.009461907937808486,-0.7526613231122934,0.02940112547157712,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2489,4144000,4000,4000.0,4000,0.0,1000000,0.012197775999084115,20.17613698304558,6.8311519700000645,7.6324605789995985,0.010581996000837535,5.686013100046694,0.0036512299993773922,21362.334082995203,8.03319999249652e-05,0.005160963162779808,-1.2400118112564087,10.97233,1.7645532,-3.78982,2.2937353,-1.2374296,99.84005,1.218287,-18.367844,12.216193,98.544075,1.2432268,-18.59704,12.311595,98.548706,1.266648,-18.846746,12.320444,2.086254,2.0913725,493000,0.99951893,-0.17959768,-0.9998633,0.5308306,-0.40838832,-1.6466755,-4.969031,0.78723437,0.6647207,0.24155349,0.0069498806,0.13306028
986,986,0.9995727,-0.15105468,-0.99233496,0.6589937,99.1027881188919,1,99.1027881188919,99.1027881188919,99.1027881188919,0.0,3.0,0.03714497305805542,-0.037743522756306686,0.3702372392937061,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0003748125937031484,False,0.01935644877612497,1259,2724430,2668,2668.0,2668,0.0,1.0,-0.49035844,-1.0,0.49448094,-209.52898093019002,1,-209.52898093019002,-209.52898093019002,-209.52898093019002,0.0,-0.0030047645424181113,-0.05238224523254766,-25.66200533888308,0.8050160825597306,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2490,4148000,4000,4000.0,4000,0.0,1000000,0.01220252600251115,20.28489858299872,6.9562138939982106,7.739913044002606,0.010536080000747461,5.562262895997264,0.0036879779981973115,21383.02081760517,8.216499918489717e-05,0.005178838036954403,-1.641615867614746,10.917102,1.6880939,-7.9531956,2.1265004,-1.3362132,98.00393,1.3550432,-18.076603,13.291413,97.72795,1.3507755,-17.307817,13.310248,97.71568,1.3603077,-17.70973,13.320228,0.024497014,0.023335658,493500,0.9995112,-0.17557612,-0.9998025,0.54781234,0.38150573,-1.5980836,-5.048265,0.77185017,1.464488,0.25102708,0.0064204633,0.13374011
987,987,0.9993016,-0.14568369,-0.9453261,0.68053997,112.43140396927933,1,112.43140396927933,112.43140396927933,112.43140396927933,0.0,3.0,0.04374762800361063,-0.16853312701868386,0.37651719810535006,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0003891050583657588,False,0.019721908011632976,1260,2727000,2570,2570.0,2570,0.0,0.99979955,-0.1428646,-0.997977,0.62398225,48.44623085516367,2,117.02518131457626,48.44623085516367,-20.13271960424892,68.5789504594126,3.0,0.024223115427581834,-0.6268959928745973,0.3037661845296785,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762378,2492,4152000,2396,2000.0,1604,396.0,1000000,0.01230390700220596,20.697233138045704,6.9176292489974,8.182933265998145,0.010919103002379416,5.569702297045296,0.003646580000349786,21404.108092663228,9.873599992715754e-05,0.005044278223067522,0.6058130264282227,20.320663,2.1145313,-5.494372,2.1788976,-1.2657973,96.33407,1.1860663,-49.808666,12.999572,95.52691,1.2998891,-48.80515,12.945163,95.79235,1.2513632,-52.748444,12.97132,0.4329321,0.22803265,494000,0.99900657,-0.1048879,-0.99997586,0.65422606,0.2899609,-1.6139536,-5.086987,0.754864,1.3363752,0.24260838,0.0061766016,0.11933723
988,988,0.9995957,-0.01419228,-0.97912526,0.59576774,110.77784843131293,1,110.77784843131293,110.77784843131293,110.77784843131293,0.0,3.0,0.07312069203386991,-0.8538990656984787,0.4908083562716447,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0006600660066006601,False,0.025683269251938902,1261,2728515,1515,1515.0,1515,0.0,0.9999713,-0.12057612,-0.9988114,0.5634567,73.68479167445368,3,117.87328822644665,73.68479167445368,-2.0744519046022765,53.816968461143155,3.0,0.055263593755840244,-0.42598662857365777,0.42635242413661606,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,2495,4156000,2601,1333.3333333333333,122,1012.8311255529665,1000000,0.012243604000104824,21.18960479901216,6.945260562999465,8.581628140000248,0.009369185001560254,5.637309570010984,0.003717693998623872,21425.684902266217,7.604300117236562e-05,0.005050261504948139,1.5598254203796387,19.203823,2.294957,-4.8887353,2.476123,-1.2430018,97.90447,1.3235317,-10.180851,12.453245,98.58223,1.3525113,-9.833758,12.431168,98.21832,1.2499769,-9.773909,12.416336,0.093048476,0.17704676,494500,0.9995818,-0.12905347,-0.99999213,0.57322454,0.21746397,-1.7785156,-5.1260777,0.8864394,1.2429206,0.22528952,0.0059398124,0.14682756
989,989,0.9994624,-0.07058352,-0.85614026,0.48442107,28.849883377687735,2,113.92767480797369,28.849883377687735,-56.22790805259822,85.07779143028596,3.0,0.01582983998775733,-1.0821698860779654,0.3227620626217635,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00027434842249657066,False,0.016561194263688964,1263,2732160,1941,1822.5,1704,118.5,0.99996364,-0.17591101,-0.9999984,0.6369257,71.54793969014887,3,116.64542122421699,71.54793969014887,-11.46579102027403,58.7727382346091,3.0,0.053660954767611645,-0.5355990449073275,0.4269647234928702,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,2498,4160000,2346,1333.3333333333333,474,771.893487183015,1000000,0.012541273001261288,21.555637206976826,7.352542402000836,8.621328868001001,0.01320060399666545,5.552167053978337,0.0037804419989697635,21447.63447560414,7.656399975530803e-05,0.004953850992023945,0.41104206442832947,10.226739,2.077444,-3.686682,2.2830997,-1.1314479,97.81703,1.0568439,-21.470533,11.926842,96.8552,1.1401993,-21.73657,11.910407,97.58399,1.1647437,-21.689638,11.9461355,2.051133,2.0641181,495000,0.99946034,-0.12522791,-0.9961686,0.58727133,0.103246786,-1.6052294,-4.7976613,0.8993381,1.108765,0.26883,0.0082490165,0.16969515
990,990,0.9911243,-0.21917246,-0.9527463,0.5710142,-11.10448795255202,1,-11.10448795255202,-11.10448795255202,-11.10448795255202,0.0,-0.002837688726669644,-0.004198294121947843,-0.020103686202239842,0.002502055938379027,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1264,2734805,2645,2645.0,2645,0.0,0.8087554743241001,-0.0785594688841714,-0.99,0.7048611696142695,74.42907293905886,3,116.40286488473392,74.42907293905886,-8.876187986712353,58.90629857737991,3.0,0.055821804704294126,-0.03760644076519851,0.42599315969952906,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,2501,4164000,1756,1333.3333333333333,1024,309.39654526549293,1000000,0.012653073001274606,17.67973158800305,6.947707028997684,5.120317741999315,0.01062830400042003,5.584597138004028,0.0037546329986071214,21465.699830818106,7.366900172200985e-05,0.004688604269176722,-0.6237056255340576,9.897228,1.8836938,-4.6740055,2.0540402,-1.471734,99.86051,1.4588344,-20.028948,13.593769,98.462,1.4879959,-20.116365,13.645859,98.41774,1.4934306,-19.966938,13.622869,0.0970896,0.097021,495500,0.99893606,-0.14280474,-0.99619114,0.5954509,0.10422341,-1.635619,-4.531287,0.76998603,1.1098484,0.24136505,0.010766808,0.12949693
991,991,0.9997022,-0.103764944,-0.8811262,0.58405685,105.64969032147016,1,105.64969032147016,105.64969032147016,105.64969032147016,0.0,3.0,0.04625643183952284,-1.122459399007006,0.4030941006127798,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00043782837127845885,False,0.02091976762767126,1265,2737089,2284,2284.0,2284,0.0,0.9999957,-0.09247148,-0.9861515,0.58117497,76.46327683258508,3,117.16058536506505,76.46327683258508,-1.2485262159402923,54.971107741912995,3.0,0.05734745762443882,-0.18235595754419304,0.425801538826693,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,2504,4168000,1995,1333.3333333333333,83,884.6213251379875,1000000,0.01232416499988176,20.97936680397106,6.868912261998048,8.614000535999367,0.010186293002334423,5.4701750289714255,0.003693859001941746,21487.061662197077,7.465999806299806e-05,0.00455308984965086,-0.487992525100708,13.174267,1.9094961,-3.6476405,2.312016,-0.71719074,98.85755,0.82666624,-16.602184,11.177975,97.09009,0.7394648,-19.271038,11.056466,96.06647,0.742411,-21.39463,11.026222,0.1644806,0.20596221,496000,0.99970764,-0.14526449,-0.9999979,0.54160756,0.24017537,-1.7076328,-4.582503,0.8667355,1.2714721,0.2377784,0.010229262,0.1458801
992,992,0.99872494,-0.062048238,-0.9523211,0.5781193,114.87840238354303,2,117.5941708803679,114.87840238354303,112.16263388671817,2.7157684968248645,3.0,0.06357410203848535,-0.3962171944459916,0.44768293466932996,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005534034311012728,False,0.02351801810832958,1267,2740703,2021,1807.0,1593,214.0,0.9998725,-0.108381346,-0.9994131,0.46755782,15.527846663386555,2,115.62354514245047,15.527846663386555,-84.56785181567736,100.09569847906391,3.0,0.007763923331693302,-1.1242409355682614,0.3095897713100397,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.01580941175376237,2506,4172000,2224,2000.0,1776,224.0,1000000,0.012273288000869798,21.141205087948038,7.382845750002161,8.117568698999094,0.012674451998464065,5.612196308949933,0.0035692149976966903,21508.601505951,7.737499981885776e-05,0.0049037630669772625,0.16129888594150543,10.9822235,2.030332,-3.6736374,2.31198,-1.7290089,98.04605,1.7687739,-34.40254,14.193137,97.82229,1.738122,-31.216537,14.122989,97.700165,1.7416148,-29.464626,14.118604,0.1022816,0.12440936,496500,0.9987566,-0.11865497,-0.9951865,0.55078286,0.38379604,-1.7413769,-4.7843,0.86292356,1.467846,0.23093879,0.008359975,0.1447266
993,993,0.99870884,0.009513418,-0.94285184,0.72352684,112.91333905177045,1,112.91333905177045,112.91333905177045,112.91333905177045,0.0,3.0,0.039912809845093836,-0.2599720903747488,0.35916744852083954,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0003534817956875221,False,0.0187977883355367,1268,2743532,2829,2829.0,2829,0.0,0.97954226,0.05904251,-0.72976315,0.38159618,-352.0895093949073,1,-352.0895093949073,-352.0895093949073,-352.0895093949073,0.0,-0.003925292572405027,-0.0880223773487268,-0.6049298645644587,0.04048165068638441,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2507,4176000,4000,4000.0,4000,0.0,1000000,0.012358260002656607,20.223385747976863,6.909558373001346,7.6781711980002,0.011050398999941535,5.608559549975325,0.0036136279995844234,21529.227278358954,7.433999780914746e-05,0.005088332109153271,0.6357579231262207,18.47813,2.1203904,-7.038235,2.1077259,-1.7909751,96.07,1.861935,-81.17305,13.718321,96.48713,1.8500457,-86.92565,13.7628355,96.821144,1.7808247,-86.82457,13.778467,0.09843975,0.13203795,497000,0.9986502,-0.07733403,-0.9999999,0.6631398,0.13172758,-1.6006111,-5.439611,0.8079512,1.1407975,0.25398606,0.004341172,0.13716352
994,994,0.9998877,-0.057645243,-0.8214036,0.60347253,109.74692972166923,1,109.74692972166923,109.74692972166923,109.74692972166923,0.0,3.0,0.03886222723855143,-0.3632634784779874,0.3598599597900696,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0003541076487252125,False,0.018814416188081065,1269,2746356,2824,2824.0,2824,0.0,0.9983414,-0.15098004,-0.9856148,0.55624586,-15.651545565162113,2,-11.782029992489578,-15.651545565162113,-19.521061137834646,3.869515572672534,-0.0028815520170524574,-0.007825772782581066,-1.1326411910982634,0.044881612763675034,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2509,4180000,2138,2000.0,1862,138.0,1000000,0.012235788999532815,20.706512766046217,6.888936852999905,8.245364198999596,0.011087399001553422,5.545200130043668,0.0036140360025456175,21550.31799711794,7.435999941662885e-05,0.00482179457321763,-1.5618375539779663,13.21545,1.7072256,-5.4400573,2.1820717,-1.5078008,92.99631,1.5615947,-18.61118,12.97241,94.03708,1.5589412,-17.546438,12.991007,93.6706,1.5416561,-17.669186,12.951276,0.3580562,0.35888618,497500,0.99988353,-0.17736429,-0.992392,0.5659609,0.01628478,-1.4955739,-4.28959,0.79658574,1.0164181,0.28302175,0.013710548,0.16001551
995,995,0.99948436,-0.10255428,-0.9202113,0.5662302,101.4085391638597,1,101.4085391638597,101.4085391638597,101.4085391638597,0.0,3.0,0.048754105367240286,-1.7672356719531368,0.42786869108189457,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0004807692307692308,False,0.02192117906765,1270,2748436,2080,2080.0,2080,0.0,0.9999858,-0.086933844,-0.99356043,0.596828,72.18376408188526,3,114.14351693074579,72.18376408188526,-11.58360693806615,59.23250865268548,3.0,0.054137823061413924,-0.729533479821132,0.427409496317977,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,2512,4184000,1939,1333.3333333333333,461,632.1678750318006,1000000,0.012140458999056136,21.22732684904622,6.902777844999946,8.746785501996783,0.009833931999310153,5.551894877051382,0.0038119290002214257,21571.932127975004,8.230499952333048e-05,0.004564796108752489,-1.0326603651046753,16.786123,1.8083898,-7.427297,2.3701594,-1.2462704,96.698074,1.3153732,-15.115424,12.219339,96.144714,1.250084,-15.586211,12.126813,96.55334,1.271788,-15.873991,12.187775,0.063200034,0.05665094,498000,0.99966425,-0.15107049,-0.99997807,0.5665747,0.042628605,-1.548166,-4.640958,0.9168898,1.0435503,0.29300112,0.009648452,0.20444685
996,996,0.99991447,-0.1339982,-0.9322734,0.53009236,111.31474272952241,1,111.31474272952241,111.31474272952241,111.31474272952241,0.0,3.0,0.04336374862856346,-0.45856469396866173,0.3772848077039254,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00038955979742890534,False,0.01973342445175526,1271,2751003,2567,2567.0,2567,0.0,0.9999934,-0.0790395,-0.99284893,0.58498514,77.07761661283745,3,116.69947034145969,77.07761661283745,-1.9489516022005806,55.8802925919754,3.0,0.05780821245962808,-0.029976905370900676,0.425681822829352,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,2515,4188000,1965,1333.3333333333333,244,773.5435059229413,1000000,0.012339614997472381,21.552005189001648,7.000823271999252,8.820063140999991,0.01079043199933949,5.702048558003298,0.00584555300156353,21593.87074493701,9.461800073040649e-05,0.004604783840477467,0.564630925655365,17.07166,2.104937,-5.1673384,2.406238,-1.1578019,96.847984,1.16636,-19.149055,11.9738865,97.33026,1.1666943,-19.0705,11.978342,97.26363,1.1846344,-19.533358,12.008824,0.29300743,0.29597375,498500,0.99990654,-0.1673422,-0.9999432,0.54856,-0.053242773,-1.7069209,-4.9299693,0.921764,0.9481498,0.24542046,0.0072267246,0.15436985
997,997,0.99962896,-0.08091844,-0.83367306,0.5844132,110.2213081680006,1,110.2213081680006,110.2213081680006,110.2213081680006,0.0,3.0,0.044000522222754745,-0.7982351452643974,0.38310672858616057,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0003992015968063872,False,0.019976041522070744,1272,2753508,2505,2505.0,2505,0.0,0.9999893,-0.1960828,-0.99391055,0.5474061,43.58796151856749,2,112.95471530327367,43.58796151856749,-25.77879226613869,69.36675378470619,3.0,0.02179398075928377,-0.9729412655699915,0.305795203088789,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,2517,4192000,2063,2000.0,1937,63.0,1000000,0.012351436998869758,20.844181648972153,7.018259402997501,8.194634504998248,0.010544788998231525,5.6045276889817615,0.0037829539978702087,21615.104198451943,8.087199967121705e-05,0.004648037254810333,-1.7447302341461182,15.057017,1.675176,-4.5784254,2.3027084,-2.1042852,97.38485,2.154046,-131.20996,15.793191,97.44788,2.1217322,-128.44838,15.625449,97.52375,2.1330016,-123.62677,15.600765,0.7152865,0.6940657,499000,0.9996084,-0.18421134,-0.99952847,0.5641325,0.862847,-1.4779128,-4.993958,0.8200724,2.369898,0.2946002,0.006778781,0.18317166
998,998,0.999423,-0.04985591,-0.88589865,0.5854491,113.8099755230559,2,116.08421149199431,113.8099755230559,111.53573955411747,2.27423596893842,3.0,0.06133655377152029,-0.7678589684374707,0.4427137563020952,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005389382915656157,False,0.023208787927927216,1274,2757219,1901,1855.5,1810,45.5,0.9998733,-0.085476026,-0.9922993,0.5494718,46.00934228138075,2,101.89156088421637,46.00934228138075,-9.872876321454864,55.88221860283562,3.0,0.023004671140690377,-0.5012994226066297,0.30396484641579036,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,2519,4196000,3469,2000.0,531,1469.0,1000000,0.012096618000214221,21.547218276984495,7.494721346000006,8.293015294002544,0.012663934998272453,5.730786233980325,0.0038535670028068125,21637.043330680845,8.128300032694824e-05,0.004674370866268873,-0.20032796263694763,13.305914,1.9626648,-6.4380283,2.4512348,-2.0436428,98.55417,2.0027556,-35.345943,14.362525,97.48549,2.055975,-35.451214,14.385413,97.32491,2.0446067,-36.52986,14.387046,0.73288006,0.74024945,499500,0.99946004,-0.07898823,-0.99997294,0.5533912,-0.23521383,-1.7231252,-4.7739153,0.8206903,0.7904018,0.22767001,0.008447242,0.12695265
999,999,0.99987316,-0.17246734,-0.94657224,0.5716326,114.54943184366321,1,114.54943184366321,114.54943184366321,114.54943184366321,0.0,3.0,0.04893183760942472,-0.024409143767789673,0.3940392901600685,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00042716787697565144,False,0.020663625155827123,1275,2759560,2341,2341.0,2341,0.0,0.9999965,-0.12113231,-0.9872482,0.53744644,46.355987606310144,2,101.11331132569069,46.355987606310144,-8.401336113070395,54.75732371938054,3.0,0.02317799380315508,-1.182075548527783,0.30621466940568376,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762378,2521,4200000,2366,2000.0,1634,366.0,1000000,0.012315722000494134,20.834424222011876,6.962077020998549,8.232358132998343,0.010637314000632614,5.613278585013177,0.003675633000966627,21658.264907810855,8.181399971363135e-05,0.004672156181186438,0.1742948591709137,12.032973,2.0324807,-6.3435764,2.4644608,-1.5155573,97.128624,1.521569,-10.960638,13.418888,95.82076,1.5264131,-11.392781,13.343584,95.8341,1.5389233,-10.95697,13.328418,0.06066758,0.06826572,500000,0.99986845,-0.12981665,-0.99931353,0.5582452,-0.049094744,-1.7617362,-5.2022767,0.8107064,0.9520909,0.21891822,0.005504019,0.13047263
1000,1000,0.99839973,0.011956494,-0.8043039,0.6194885,110.63776966445529,1,110.63776966445529,110.63776966445529,110.63776966445529,0.0,3.0,0.057118105144272215,-0.4741400672983638,0.4335195721811238,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005162622612287042,False,0.022715539494062985,1276,2761497,1937,1937.0,1937,0.0,0.8208305211652114,-0.07827386456395063,-0.99,0.718046479914564,44.23941028721856,3,115.38462296161427,44.23941028721856,-15.653349997158799,54.08450704147018,3.0,0.03317955771541387,-13.27584782957882,0.6006052706857559,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,2524,4204000,1693,1333.3333333333333,1035,272.1057800847964,1000000,0.012597752000147011,17.46266866897713,6.781204096001602,5.041746568000235,0.009742029997141799,5.61367189397788,0.0036295249992690515,21676.112763035824,7.680400085519068e-05,0.004648163914680481,0.2534552812576294,10.274078,2.047187,-4.70006,1.963337,-1.3541019,95.65049,1.4288008,-46.951527,12.977405,95.54787,1.3860694,-50.799755,12.907166,96.11596,1.371727,-47.298794,12.907274,0.0960519,0.089680254,500500,0.99841416,-0.055927075,-0.9994215,0.6970562,0.7863043,-1.5220232,-5.0055118,0.7464319,2.1952684,0.26747102,0.006700911,0.14603361
