Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/success Max,eval/env_infos/final/success Mean,eval/env_infos/final/success Min,eval/env_infos/final/success Std,eval/env_infos/initial/success Max,eval/env_infos/initial/success Mean,eval/env_infos/initial/success Min,eval/env_infos/initial/success Std,eval/env_infos/success Max,eval/env_infos/success Mean,eval/env_infos/success Min,eval/env_infos/success Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/success Max,expl/env_infos/final/success Mean,expl/env_infos/final/success Min,expl/env_infos/final/success Std,expl/env_infos/initial/success Max,expl/env_infos/initial/success Mean,expl/env_infos/initial/success Min,expl/env_infos/initial/success Std,expl/env_infos/success Max,expl/env_infos/success Mean,expl/env_infos/success Min,expl/env_infos/success Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
1223,1223,0.99923027,0.44897598,-0.9991359,0.5491525,113.08566748653678,2,115.69267683922189,113.08566748653678,110.47865813385167,2.607009352685111,3.0,0.07664226871334247,-0.5595543695413907,0.495085768874287,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0006777363605557439,False,0.026024546758422605,1316,3580798,1603,1475.5,1348,127.5,0.9997441,0.11489754,-0.9996527,0.6048201,-895.890402619774,1,-895.890402619774,-895.890402619774,-895.890402619774,0.0,-0.0030561551038850443,-0.22397260065494382,-18.366627312126635,0.5858886919929198,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2610,5096000,4000,4000.0,4000,0.0,1000000,0.012448563997168094,17.650198243834893,5.901871734007727,6.439978358001099,0.01132089899329003,5.280832790842396,0.0036712970031658188,23218.038659807542,7.460099004674703e-05,0.011437056586146355,0.5116064548492432,34.497955,6.1144304,-10.599143,5.5967016,-5.180998,114.06257,5.1722937,-27.256163,16.961409,117.09743,5.1237135,-31.599848,17.059774,117.06517,5.2055264,-37.265472,17.099905,1.5757415,1.6290201,612000,0.9999448,0.23248763,-0.99998915,0.6405667,0.46413657,-1.3636292,-4.0632463,0.65392596,1.5906402,0.30809388,0.017193114,0.17523685
1224,1224,0.99866766,0.3829966,-0.9991868,0.52133685,117.87028563882635,1,117.87028563882635,117.87028563882635,117.87028563882635,0.0,3.0,0.08997731728154684,-0.025468826693643365,0.523120399746427,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0007633587786259542,False,0.027618400786451214,1317,3582108,1310,1310.0,1310,0.0,1.0,0.061856527,-0.9999624,0.6342172,-268.8060643485464,1,-268.8060643485464,-268.8060643485464,-268.8060643485464,0.0,-0.003009277141082931,-0.06720151608713679,-24.39292843977003,0.8047998662403186,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2611,5100000,4000,4000.0,4000,0.0,1000000,0.012515788999735378,17.455981925028027,5.623711699998239,6.306304526005988,0.00884773900907021,5.500774480009568,0.0037529499968513846,23235.8993530406,7.474100857507437e-05,0.011348397471010685,4.057197093963623,29.071064,6.9058914,-8.572855,5.8373,-6.631084,116.699814,6.5675154,-14.133775,19.724894,118.441414,6.587729,-13.99135,19.7208,118.19494,6.5594993,-14.338448,19.718178,0.32402945,0.43027127,612500,0.9999964,0.22639354,-0.9999991,0.6545488,0.6156016,-1.422184,-4.211007,0.6934897,1.8507696,0.29863128,0.014831424,0.18951868
1225,1225,0.9983341,0.38834977,-0.9991844,0.49058232,116.99798111273881,1,116.99798111273881,116.99798111273881,116.99798111273881,0.0,3.0,0.07612100267582227,-0.02523943158684613,0.48408549873186335,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0006506180871828237,False,0.02549891729637661,1318,3583645,1537,1537.0,1537,0.0,1.0,0.08845409,-0.99999815,0.7192231,-75.03172063191651,2,-18.225821306425836,-75.03172063191651,-131.83761995740718,56.80589932549068,3.0,-0.037515860315958306,-24.42529261850806,0.8344563556808087,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762378,2613,5104000,3241,2000.0,759,1241.0,1000000,0.012370352997095324,17.282257742990623,5.547013469986268,6.845730204004212,0.0093918130005477,4.864097569006844,0.0035671090008690953,23253.566381867553,8.72249947860837e-05,0.011922618374228477,-0.8430616855621338,29.185888,5.8096633,-6.9435825,5.4175177,-5.9292326,119.02372,5.7490263,-33.61499,17.651405,117.742676,5.837955,-13.378645,17.753448,117.43826,5.895811,-19.315372,17.775787,0.89195526,1.1741402,613000,0.9999947,0.18334122,-0.9999895,0.64887005,0.60791343,-1.318281,-4.2115345,0.6713994,1.8365952,0.32463092,0.014823604,0.187051
1226,1226,0.999582,-0.25122753,-0.9999975,0.73036134,-1555.9748662886354,1,-1555.9748662886354,-1555.9748662886354,-1555.9748662886354,0.0,-0.006226736706158447,-0.3889937165721575,-25.192312735235674,1.0980523436681195,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1319,3587645,4000,4000.0,4000,0.0,0.9998183,0.23263727,-0.99921304,0.588037,-30.199745612455988,2,-7.109663200880396,-30.199745612455988,-53.28982802403158,23.09008241157559,3.0,-0.01509987280622801,-9.181264168827699,0.484178837973699,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,2615,5108000,3165,2000.0,835,1165.0,1000000,0.012608360993908718,16.984159338157042,5.299627721993602,6.799598539000726,0.013467600991134532,4.854842584172729,0.0039348709979094565,23270.952673002612,7.966000703163445e-05,0.01148306205868721,3.9683268070220947,56.308388,6.8883886,-6.089532,6.361237,-5.502551,114.185936,5.5091915,-14.780577,17.804937,114.67897,5.5104723,-10.624839,17.98587,114.20211,5.5030456,-10.061135,17.95605,4.640255,4.521523,613500,0.99999446,0.28157055,-1.0,0.6373904,2.0,-1.3520385,-5.197294,0.7185238,7.389056,0.32261983,0.0055315113,0.2197213
1227,1227,0.9995188,0.42365652,-0.9997849,0.47458664,117.39673446665509,2,117.98621841264034,117.39673446665509,116.80725052066984,0.5894839459852506,3.0,0.09143047855658495,-0.24574370992539235,0.5283289747079589,True,1.0,True,0.0,False,0.0,False,0.0,True,0.000778816199376947,False,0.02789640917223102,1321,3590213,1349,1284.0,1219,65.0,0.9996514,-0.00036730766,-0.9998514,0.5810443,-648.6173005754559,1,-648.6173005754559,-648.6173005754559,-648.6173005754559,0.0,-0.003511419493989864,-0.16215432514386396,-22.20649864195841,0.7021009484297959,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2616,5112000,4000,4000.0,4000,0.0,1000000,0.012326810989179648,17.6941081967816,5.9526407410012325,6.369603152008494,0.013962532000732608,5.337756863780669,0.007719841989455745,23289.050380204324,9.825501183513552e-05,0.01092781126499176,-1.1050968170166016,31.65011,5.755317,-6.6519995,5.64365,-5.360293,117.54619,5.226304,-65.47618,17.389542,116.63844,5.295933,-12.06263,17.31399,116.52359,5.256877,-11.750209,17.310005,4.409191,4.155081,614000,0.99999964,0.22145621,-0.99999714,0.6416872,1.7021439,-1.295466,-4.980503,0.66039425,5.4856954,0.32948163,0.006870605,0.19510297
1228,1228,0.9997606,0.2552116,-0.99910545,0.72177273,66.60235436016046,1,66.60235436016046,66.60235436016046,66.60235436016046,0.0,3.0,0.030607699614044304,-2.427107559279751,0.42929692407632525,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00045955882352941176,False,0.02143239672125187,1322,3592389,2176,2176.0,2176,0.0,1.0,0.113361366,-0.99926573,0.67594224,-95.25951273220338,2,117.41011235559277,-95.25951273220338,-307.92913781999954,212.66962508779616,3.0,-0.047629756366101665,-23.71962062469729,0.818961370943067,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,2618,5116000,2771,2000.0,1229,771.0,1000000,0.012551332998555154,17.97711535495182,5.613073369997437,6.829498249993776,0.010443431994644925,5.507782303960994,0.0036902620049659163,23307.41841763837,7.640400144737214e-05,0.012150145135819912,0.3595156669616699,28.08628,6.081515,-7.1977024,5.9145637,-6.281136,117.85678,6.259692,-15.503914,18.818388,116.30141,6.265626,-12.255631,18.779697,116.372856,6.2281117,-12.27275,18.759804,0.18614352,0.24801649,614500,0.99999964,0.25025734,-0.9999404,0.6353925,0.4622265,-1.3170102,-4.8769712,0.687588,1.5876049,0.32652065,0.0076200585,0.18642093
1229,1229,0.9996877,0.27195755,-0.9989144,0.5728211,109.29354627572874,2,114.54485029242986,109.29354627572874,104.04224225902762,5.25130401670112,3.0,0.06562206320968403,-0.6267985590703993,0.4670245049187473,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0006004202942059442,False,0.02449611784908478,1324,3595720,1751,1665.5,1580,85.5,0.99995047,-0.039538346,-0.9997257,0.5534654,-78.76874741319388,2,-2.951688591967105,-78.76874741319388,-154.58580623442066,75.81705882122678,-0.0031032647683581684,-0.03938437370659688,-5.765990655510736,0.2048928327160207,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2620,5120000,3846,2000.0,154,1846.0,1000000,0.01253228601126466,18.394827372860163,5.939743754002848,6.900137122996966,0.011591324000619352,5.522598334835493,0.008139080004184507,23326.205131011215,8.547100878786296e-05,0.012598542496562004,2.601463794708252,31.203249,6.5947323,-6.677602,6.3131,-5.540059,117.97896,5.532919,-12.369992,17.790813,116.11678,5.47862,-11.8360195,17.624146,116.138504,5.4764576,-12.334068,17.629032,1.1628971,1.1431496,615000,0.99995387,0.23157568,-0.9999998,0.6290681,0.95054835,-1.4200352,-4.21941,0.79110736,2.587128,0.31287363,0.014707321,0.2036204
1230,1230,0.9995445,0.3569012,-0.99885255,0.55385864,-56.92799658657765,1,-56.92799658657765,-56.92799658657765,-56.92799658657765,0.0,3.0,-0.02521169025092028,-24.551900578648443,1.1071445064106635,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0004428697962798937,False,0.021039811373285568,1325,3597978,2258,2258.0,2258,0.0,0.99,0.5039978348201337,-0.99,0.5651110434207184,74.3017261293544,3,116.62898271328103,74.3017261293544,-7.587270923430962,57.91527086229211,3.0,0.05572629459701581,-0.5090778121791314,0.42638373639824567,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,2623,5124000,1989,1333.3333333333333,675,536.4415676991815,1000000,0.01245863499934785,14.395199646052788,5.537630398001056,3.314318112010369,0.010232943008304574,5.516808452026453,0.003672858001664281,23340.9886790843,7.824800559319556e-05,0.012405314482748508,-1.9469612836837769,37.721367,5.5564637,-6.66672,5.590092,-5.5691953,120.33448,5.53767,-12.832895,17.57397,120.29928,5.5779934,-11.8242,17.497051,119.13961,5.5490212,-11.80293,17.435514,0.17869617,0.15672636,615500,0.99997014,0.24015582,-1.0,0.6231955,2.0,-1.3018409,-4.5848975,0.6990432,7.389056,0.33551893,0.010204795,0.21739325
1231,1231,0.9992807,0.514445,-0.99935335,0.50009537,-167.91268207517842,1,-167.91268207517842,-167.91268207517842,-167.91268207517842,0.0,-0.0034317291804732883,-0.07927888672104749,-1.5138418752857512,0.08722446158227627,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1326,3600096,2118,2118.0,2118,0.0,0.9992716,0.23006605,-0.9995812,0.6179656,-78.09826512019441,2,-8.31025544352607,-78.09826512019441,-147.88627479686275,69.78800967666834,-0.0030433541753897503,-0.03904913256009721,-0.8055823399083614,0.04360377308401002,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2625,5128000,3150,2000.0,850,1150.0,1000000,0.012404993001837283,17.78423596813809,5.561363116998109,6.754363947999082,0.00989980500889942,5.442480892117601,0.003645917007816024,23359.1616328105,7.729600474704057e-05,0.013066361658275127,0.40376099944114685,27.94023,6.0930815,-7.0607276,5.914463,-5.799224,118.029945,5.6808043,-11.229485,17.744564,115.61453,5.711381,-12.068737,17.693106,115.849365,5.6972675,-11.556261,17.668724,2.3141928,1.8281112,616000,0.9999996,0.20561762,-0.99997145,0.62282574,0.45774633,-1.4209882,-4.2730155,0.7752232,1.580508,0.31145403,0.013939685,0.20143138
1232,1232,0.9998437,-0.04101107,-0.99989957,0.7257919,-273.83495967174304,1,-273.83495967174304,-273.83495967174304,-273.83495967174304,0.0,-0.002998401232235328,-0.06845873991793579,-26.539860573688053,0.833870859034615,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1327,3604096,4000,4000.0,4000,0.0,0.9999953,0.2720287,-0.99911183,0.56603694,-794.1550910310888,1,-794.1550910310888,-794.1550910310888,-794.1550910310888,0.0,-0.00322579495794709,-0.19853877275777285,-23.763994242439583,0.7602193188828029,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2626,5132000,4000,4000.0,4000,0.0,1000000,0.012500122000346892,17.182866906980053,5.144059594007558,6.3949592049903,0.012932405996252783,5.61436714498268,0.003973935003159568,23376.755834849508,7.449999975506216e-05,0.011853455565869808,1.1371169090270996,28.815418,6.256388,-7.2716885,5.588086,-5.037688,120.12902,4.956848,-33.634323,16.084793,119.94477,4.948745,-35.949448,16.069412,120.10147,4.9104266,-28.547712,16.03928,0.18866053,0.2698876,616500,0.99992335,0.1909924,-0.99988997,0.5991137,0.45435452,-1.5389638,-4.390153,0.7861822,1.5751563,0.27969274,0.012398833,0.18605922
1233,1233,0.9995465,-0.14260557,-0.9962508,0.47809875,-232.05382841952877,1,-232.05382841952877,-232.05382841952877,-232.05382841952877,0.0,-0.003045548565562303,-0.05801345710488216,-23.82643042858896,0.7502222588405705,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1328,3608096,4000,4000.0,4000,0.0,0.9995615,0.50303465,-0.9991805,0.3870714,-182.51669874578545,2,-99.15948652211571,-182.51669874578545,-265.87391096945515,83.35721222366972,-0.0030084524826677664,-0.09125834937289266,-23.324356838277065,0.7304089156998955,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2628,5136000,2020,2000.0,1980,20.0,1000000,0.012536440990515985,17.545241215106216,5.216508821991738,6.784677644012845,0.0132888170046499,5.51082746112661,0.007302261990844272,23394.694428810588,9.976798901334405e-05,0.012576191686093807,-1.5246307849884033,29.932434,5.6515884,-8.214205,5.466549,-4.451871,113.99067,4.435892,-10.824092,15.709773,114.342094,4.44998,-11.401892,15.673023,115.085724,4.4741516,-10.620826,15.666759,0.13006568,0.20762728,617000,0.9999943,0.1995913,-0.99994963,0.5907689,0.40133807,-1.4606104,-4.43302,0.8257722,1.4938222,0.30742106,0.011878561,0.20451906
1234,1234,0.9995372,0.19966348,-0.9980856,0.5188772,-258.828693266683,1,-258.828693266683,-258.828693266683,-258.828693266683,0.0,-0.0030072572276719453,-0.0705639839876451,-1.4974618018425563,0.10604213783609077,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1329,3611764,3668,3668.0,3668,0.0,0.9998657,0.012501918,-0.99975884,0.6099256,-1.2093619294630216,2,90.84468180340049,-1.2093619294630216,-93.26340566232653,92.0540437328635,3.0,-0.0006046809647315677,-6.92018385655286,0.38322766325898755,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762378,2630,5140000,2410,2000.0,1590,410.0,1000000,0.012357732994132675,17.99943348504894,5.677983283996582,6.810258504992817,0.013127451995387673,5.481871928073815,0.003756395002710633,23413.085726072677,7.818799349479377e-05,0.01149468682706356,-3.766880512237549,40.80846,5.156518,-7.039282,5.702866,-5.984473,118.575035,5.8899937,-10.706125,18.273315,116.03961,5.930524,-12.475027,18.417494,116.17167,5.950775,-13.01327,18.401537,5.9341545,5.898649,617500,0.99999976,0.1763773,-0.99990374,0.57915956,0.5318998,-1.4423681,-4.281417,0.7574831,1.702163,0.3011627,0.013823062,0.18975872
1235,1235,0.99948514,0.38390455,-0.99453884,0.48589525,116.41843316348859,1,116.41843316348859,116.41843316348859,116.41843316348859,0.0,3.0,0.08617204527275248,-0.2870179631642546,0.515734019878319,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0007401924500370096,False,0.02719640721076808,1330,3613115,1351,1351.0,1351,0.0,0.9998259,-0.056885585,-0.9998888,0.5692609,-91.25085854740003,2,-76.75685189163616,-91.25085854740003,-105.7448652031639,14.494006655763869,-0.004194396847814417,-0.045625429273699995,-1.1741159345740602,0.08155299900303904,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2632,5144000,2783,2000.0,1217,783.0,1000000,0.012580150010762736,17.991780432959786,5.688218602008419,6.7633492490131175,0.008867908996762708,5.514689227929921,0.003996276005636901,23431.46932940086,7.901899516582489e-05,0.01049894094467163,-0.7959883809089661,34.766254,5.825306,-7.563461,5.51842,-4.9381943,125.45857,5.032546,-11.575718,16.116205,124.85428,4.9045324,-11.700079,16.051832,124.769775,4.956378,-11.601805,15.974413,0.13877964,0.13955493,618000,0.9999962,0.19543397,-0.9999998,0.590332,0.55473846,-1.5170218,-4.6945343,0.77936095,1.7414855,0.2846073,0.009145126,0.19122314
1236,1236,0.99921894,0.2927532,-0.9956686,0.57352567,94.76722814591085,1,94.76722814591085,94.76722814591085,94.76722814591085,0.0,3.0,0.05597591739274117,-0.6493222257918349,0.466294888899236,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005906674542232723,False,0.024296472299117695,1331,3614808,1693,1693.0,1693,0.0,0.9999048,0.20796928,-0.99794906,0.57167745,-137.3310855315617,2,-41.3795010606573,-137.3310855315617,-233.28267000246612,95.95158447090441,-0.0030481666414873664,-0.06866554276578082,-22.54475330253722,0.7179646629991175,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2634,5148000,2265,2000.0,1735,265.0,1000000,0.012446890003047884,17.924603366918745,5.598579963989323,6.885821349991602,0.009504617992206477,5.414259820943698,0.003910753992386162,23449.78614178968,7.997000648174435e-05,0.0100144287571311,-1.5009742975234985,27.417027,5.6739655,-5.533974,5.3952074,-5.18599,118.23922,5.1159463,-29.484741,17.421652,117.054634,5.143774,-12.647495,17.283947,117.13231,5.155175,-13.402476,17.360327,1.0496999,1.1867073,618500,0.99980074,0.178787,-0.9999938,0.5921348,0.69571924,-1.5039722,-4.308564,0.75259554,2.0051508,0.28305122,0.013452852,0.18298137
1237,1237,0.99982667,-0.10611754,-0.99230325,0.6326368,-179.63145585782848,1,-179.63145585782848,-179.63145585782848,-179.63145585782848,0.0,-0.005004991680519806,-0.08853201372983173,-2.2577702967636832,0.12351759917654485,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1332,3616837,2029,2029.0,2029,0.0,0.9999961,0.14024027,-0.9997221,0.6045709,-55.63341444641645,2,-45.24719864575271,-55.63341444641645,-66.0196302470802,10.386215800663745,-0.003010729339292275,-0.027816707223208257,-2.49248589879801,0.10110029845239978,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2636,5152000,2918,2000.0,1082,918.0,1000000,0.012518374001956545,17.902215407113545,5.6155525270005455,6.802627743003541,0.009853776995441876,5.45774268511741,0.003847954998491332,23468.08059038171,7.234599615912884e-05,0.010282773524522781,0.49216794967651367,36.003815,6.107524,-7.5698295,5.782598,-5.9441934,121.33733,5.9331274,-23.194557,18.839884,120.354126,5.9165316,-10.745078,18.763678,120.34347,5.8776464,-14.881017,18.783678,0.36934945,0.26057225,619000,0.99999964,0.1871063,-0.99998736,0.5964964,1.1692592,-1.529653,-4.4040904,0.75805265,3.2196066,0.27666485,0.012227223,0.17936298
1238,1238,0.996488,0.035403874,-0.9973895,0.6128089,-464.539416615046,1,-464.539416615046,-464.539416615046,-464.539416615046,0.0,-0.0052341833177346675,-0.20374535816449305,-24.215976214336845,1.3023110689532793,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1333,3619117,2280,2280.0,2280,0.0,0.99995065,0.22385436,-0.9997925,0.63432795,-77.07638106197872,2,-16.312378797647767,-77.07638106197872,-137.84038332630968,60.764002264330955,3.0,-0.03853819053098934,-2.385784279723442,0.36020205745340345,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,2638,5156000,2847,2000.0,1153,847.0,1000000,0.0124400539934868,17.957883491064422,5.543739197994,6.841188663005596,0.012848012003814802,5.53950154708582,0.00804078098735772,23486.42912374482,0.00012523599434643984,0.010940064676105976,-2.5369789600372314,22.297085,5.4381404,-5.6359954,5.1468506,-5.130194,118.82276,5.051134,-10.787901,15.947208,116.48926,5.078559,-12.573774,15.864812,116.715195,5.080048,-10.918489,15.852554,0.39119637,0.39660004,619500,0.9999115,0.16947953,-0.9999293,0.6072636,0.6211028,-1.4043021,-4.3326154,0.7291494,1.8609792,0.3078629,0.013133154,0.18930916
1239,1239,0.9982398,0.27702457,-0.9977429,0.55371857,-134.75744207088687,1,-134.75744207088687,-134.75744207088687,-134.75744207088687,0.0,-0.0030515804012224146,-0.043136185041897125,-1.4784653148428546,0.08358119616282354,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1334,3622241,3124,3124.0,3124,0.0,0.99997884,0.13468,-0.9997044,0.65445477,-95.39501878466753,2,-18.99701046201034,-95.39501878466753,-171.79302710732472,76.39800832265719,-0.0032282207230626145,-0.04769750939233373,-2.466445634983776,0.11752398361524458,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,2640,5160000,3642,2000.0,358,1642.0,1000000,0.012570659004268236,18.230271954700584,5.602272124990122,6.9592156939907,0.01177612399624195,5.640763586721732,0.0035998170060338452,23505.05560482366,7.394899148494005e-05,0.011789735406637192,-0.5663599967956543,32.144077,5.8724566,-6.756937,5.61216,-5.6676197,118.72929,5.729967,-11.701567,17.24011,117.75001,5.634562,-12.978138,17.11686,117.57272,5.656708,-13.134985,17.090164,0.21758023,0.19993205,620000,0.99998796,0.1725019,-0.9999852,0.6107253,0.4654884,-1.4397173,-4.1674905,0.74806786,1.5927919,0.30126223,0.015491086,0.19390601
1240,1240,0.9999974,-0.03208375,-0.99863243,0.54733723,-107.69916641939484,1,-107.69916641939484,-107.69916641939484,-107.69916641939484,0.0,-0.0045055053079616735,-0.04801567829665402,-2.4294365522255164,0.11809840652939028,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1335,3624484,2243,2243.0,2243,0.0,0.99,0.5096169100314435,-0.99,0.5778973828726205,75.52332248039095,3,116.78775762194974,75.52332248039095,-6.1887921501973615,57.78015247759267,3.0,0.05664249186029322,-0.02989426156350818,0.4258723372308248,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,2643,5164000,1851,1333.3333333333333,571,550.4521373884886,1000000,0.013059118995442986,14.590854229056276,5.6471174899925245,3.414418510001269,0.010325822004233487,5.502200680057285,0.003659962007077411,23520.043782666704,7.264599844347686e-05,0.012686509639024734,0.5322919487953186,31.64434,6.121884,-6.46201,6.0317235,-5.348837,126.365875,5.3450303,-49.35611,17.480204,123.47937,5.3092356,-52.70537,17.49208,122.18176,5.3409815,-54.00534,17.4446,0.19223239,0.21545604,620500,0.9999787,0.20103557,-1.0,0.61893946,0.672019,-1.4415985,-4.2697253,0.79542905,1.9581869,0.3102486,0.0139856255,0.21316177
1241,1241,0.9976746,0.28437704,-0.998907,0.5168883,111.41148948749544,1,111.41148948749544,111.41148948749544,111.41148948749544,0.0,3.0,0.05148405244338977,-0.18664188428551312,0.409825673665504,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0004621072088724584,False,0.021491711560505517,1336,3626648,2164,2164.0,2164,0.0,0.9998282,0.028476512,-0.99999297,0.6047521,8.896533491861955,2,58.61747560481501,8.896533491861955,-40.8244086210911,49.720942112953054,3.0,0.004448266745930944,-7.229524017901036,0.34263387583955124,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.01580941175376237,2645,5168000,2504,2000.0,1496,504.0,1000000,0.012462596001569182,17.891030744067393,5.621421410003677,6.767132280001533,0.010301186994183809,5.475660081079695,0.003978449996793643,23538.32466174166,7.473998994100839e-05,0.01310766115784645,2.5298619270324707,34.137386,6.5836496,-7.1346807,6.1599307,-5.0833645,120.23494,4.9790945,-11.668337,17.00577,121.61551,5.0378723,-17.711042,16.998217,121.09032,5.049205,-9.964112,16.952923,0.600097,0.6373436,621000,0.99973077,0.21098371,-0.9999974,0.619796,0.29915226,-1.45296,-3.919549,0.81173366,1.348715,0.3070751,0.019850044,0.20239685
1242,1242,0.9999096,0.10336883,-0.99987364,0.5503604,-133.0620463434409,1,-133.0620463434409,-133.0620463434409,-133.0620463434409,0.0,3.0,-0.036575603722771174,-25.07614655868514,0.8938274889917002,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0002748763056624519,False,0.01657711520980165,1337,3630286,3638,3638.0,3638,0.0,0.99982375,0.22091486,-0.9996082,0.61093855,5.882115822747305,3,75.95858944942768,5.882115822747305,-56.373199571766634,54.30655874113739,3.0,0.004411586867060365,-20.412841588036343,0.7847787340262983,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,2648,5172000,2110,1333.3333333333333,95,885.0266788194706,1000000,0.0128419370012125,18.302039775124285,5.579617438008427,7.258808901999146,0.012752490991260856,5.434245833122986,0.003698253000038676,23557.018850472014,7.492100121453404e-05,0.013112868182361126,-6.334228992462158,33.30466,4.538534,-8.963621,5.4309916,-5.3389583,115.81519,5.2205343,-11.776309,17.284101,118.43281,5.299917,-11.993992,17.321213,117.53724,5.292615,-11.776906,17.33032,0.64450955,0.66773593,621500,0.9995355,0.16176789,-0.9999841,0.5966888,0.38981566,-1.2820323,-3.9945302,0.72807634,1.4767085,0.34523046,0.018416097,0.20217447
