Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/success Max,eval/env_infos/final/success Mean,eval/env_infos/final/success Min,eval/env_infos/final/success Std,eval/env_infos/initial/success Max,eval/env_infos/initial/success Mean,eval/env_infos/initial/success Min,eval/env_infos/initial/success Std,eval/env_infos/success Max,eval/env_infos/success Mean,eval/env_infos/success Min,eval/env_infos/success Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/success Max,expl/env_infos/final/success Mean,expl/env_infos/final/success Min,expl/env_infos/final/success Std,expl/env_infos/initial/success Max,expl/env_infos/initial/success Mean,expl/env_infos/initial/success Min,expl/env_infos/initial/success Std,expl/env_infos/success Max,expl/env_infos/success Mean,expl/env_infos/success Min,expl/env_infos/success Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
1248,1248,0.9988731,-0.038720265,-0.96653014,0.581954,110.44649461209967,2,114.44867938305185,110.44649461209967,106.44430984114749,4.002184770952184,3.0,0.05603576591177049,-1.0877650736290518,0.43103430628296263,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005073566717402334,False,0.022518864557252306,1736,3481221,2243,1971.0,1699,272.0,0.9994881,-0.06574872,-0.9937391,0.5624358,73.06856529926206,3,120.13374794432394,73.06856529926206,-9.518677611660824,58.58782829954892,3.0,0.05480142397444655,-0.6032624381855775,0.427237631968914,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,3174,5196000,1900,1333.3333333333333,961,407.2299377774456,1000000,0.012641895969863981,18.597641713393386,5.884107375983149,7.205115737975575,0.012714951997622848,5.4785050104837865,0.004481218988075852,23679.987892535923,7.55219953134656e-05,0.011651420034468174,-2.1161935329437256,8.10919,1.5246994,-6.3865786,1.7637118,-0.41881558,95.51712,0.4831282,-17.187183,15.933473,93.69307,0.49346712,-17.008238,15.804035,93.27809,0.43924096,-17.699417,15.795667,0.16563696,0.15387437,624500,0.9986859,-0.17027612,-0.9935474,0.54527324,1.061967,-1.583076,-4.456755,0.6250837,2.892054,0.24530223,0.011599943,0.14938995
1249,1249,0.99953806,-0.33096415,-0.91721267,0.23176183,-24.781052392232766,1,-24.781052392232766,-24.781052392232766,-24.781052392232766,0.0,-0.003010891928281889,-0.011590763513672947,-0.24250934504428562,0.014957058403786633,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1737,3483359,2138,2138.0,2138,0.0,0.99946797,0.4566319,-0.9711087,0.39878616,-1465.3781793322619,1,-1465.3781793322619,-1465.3781793322619,-1465.3781793322619,0.0,-0.007956999474288046,-0.3663445448330657,-2.054614688645397,0.1270975169403181,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3175,5200000,4000,4000.0,4000,0.0,1000000,0.012578213005326688,17.51372370152967,5.4724116080324166,6.534291489981115,0.009761352965142578,5.48059925052803,0.00400888902368024,23697.8928807138,7.289799395948648e-05,0.011303664185106754,-1.418885350227356,10.548295,1.6834702,-6.9734898,1.8276447,-0.053686455,89.651024,0.13925543,-55.395523,15.171369,88.6893,0.118393876,-55.781612,15.187802,88.5003,0.09709482,-57.020638,15.179889,0.14720899,0.20760123,625000,0.9993726,-0.15984319,-0.9999585,0.5718908,0.09607057,-1.6010513,-4.555435,0.68104494,1.1008368,0.24803774,0.010509926,0.151948
1250,1250,0.9984856,-0.010346019,-0.834785,0.54652244,111.11347911672374,1,111.11347911672374,111.11347911672374,111.11347911672374,0.0,3.0,0.04849999088464588,-0.579155360632015,0.39950506593204477,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00043649061545176777,False,0.020887797667403576,1738,3485650,2291,2291.0,2291,0.0,0.8751105739248713,-0.02430510851393498,-0.99,0.6854303169039588,75.00511213541968,3,120.22175006337086,75.00511213541968,-10.427209889594092,60.44426424260017,3.0,0.05625383410156475,-0.4227456773124186,0.42621632308161655,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,3178,5204000,1701,1333.3333333333333,949,307.2288325589829,1000000,0.012919316010084003,13.92751287604915,5.518170127994381,3.2139079879852943,0.010307401011232287,5.168248739093542,0.0038874989841133356,23712.200436336338,7.18049705028534e-05,0.011776408180594444,-2.0165934562683105,6.83919,1.5459816,-6.1804447,1.5804001,0.23248158,96.164215,-0.1850296,-23.380995,13.978133,93.104095,-0.17854851,-24.342451,14.003592,93.722664,-0.2010192,-24.076075,13.960845,0.16068673,0.13118029,625500,0.99881214,-0.18380907,-0.99129957,0.52835834,1.1734699,-1.6395307,-4.837712,0.6618301,3.2331922,0.23807743,0.007925167,0.16452381
1251,1251,0.99970543,0.061264247,-0.8876654,0.6105327,117.570458877087,3,119.48941210426332,117.570458877087,116.23411579880266,1.3913577177899277,3.0,0.08954338071369917,-0.29101229463450595,0.522681668124329,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0007616146230007616,False,0.027586854952436915,1741,3489589,1555,1313.0,1159,173.22817322825983,0.9998684,-0.20316766,-0.9969481,0.5111737,21.827118588887657,3,118.2247199045512,21.827118588887657,-34.018957415698154,68.44878365020708,3.0,0.016370338941665747,-1.226205997926309,0.30805429561927267,True,0.3333333333333333,False,0.4714045207910317,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,3181,5208000,2244,1333.3333333333333,710,658.3865801251487,1000000,0.012754893978126347,18.727195223676972,6.065377318998799,7.092727661016397,0.013007148983888328,5.5384670966886915,0.004786252975463867,23731.30185391981,7.485103560611606e-05,0.010796482674777508,1.516767978668213,10.326935,2.3349357,-4.1025963,2.2490356,0.02942583,90.71979,-0.030971438,-32.86123,13.846078,88.09757,0.034456015,-31.028082,14.004929,89.154686,0.018010318,-30.588512,14.071016,1.3779325,1.9260303,626000,0.99937606,-0.063953206,-0.9937903,0.6095058,0.65204835,-1.7061446,-4.221616,0.80622435,1.9194685,0.24251792,0.014674914,0.17772235
1252,1252,0.99926215,-0.15221588,-0.97045636,0.6257871,-183.1409462866191,1,-183.1409462866191,-183.1409462866191,-183.1409462866191,0.0,-0.0030251471222609012,-0.05208786868220104,-0.5029099565992073,0.06767403995900632,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1742,3493105,3516,3516.0,3516,0.0,0.9995859,-0.13785093,-0.9988387,0.49488595,-58.77536414177933,2,-26.2562885795743,-58.77536414177933,-91.29443970398435,32.519075562205025,0.013687510178258679,-0.029387682070889636,-0.9459171793243482,0.08628964545093422,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3183,5212000,2226,2000.0,1774,226.0,1000000,0.012482899008318782,18.07231219933601,5.609253706992604,6.8828613180085085,0.012087194016203284,5.550851400301326,0.00470083998516202,23749.759881472564,7.484102388843894e-05,0.011382974684238434,1.5908825397491455,9.60091,2.355454,-5.645499,2.2778134,0.16918972,95.040474,-0.14821437,-25.183609,13.981222,94.15508,-0.16758355,-25.097452,14.048654,94.54912,-0.102844864,-26.222261,14.031969,0.20381187,0.21081175,626500,0.9994124,-0.10101335,-0.9944759,0.6003142,-0.11690955,-1.7732725,-4.783697,0.7545579,0.88966566,0.2210359,0.0083650155,0.15644622
1253,1253,0.99894005,-0.09736843,-0.8798408,0.57891405,115.55065406360818,2,115.59370991760116,115.55065406360818,115.5075982096152,0.04305585399298195,3.0,0.06749454092500477,-0.20886322012563402,0.45952148590612796,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005841121495327102,False,0.024161352663488823,1744,3496529,1761,1712.0,1663,49.0,0.99850154,-0.49997932,-0.9824127,0.25954708,-25.139982036526177,2,-24.031168039804296,-25.139982036526177,-26.248796033248063,1.1088139967218833,-0.0030386203016982646,-0.012569991018263081,-0.8251097414162779,0.0346954563494109,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3185,5216000,2071,2000.0,1929,71.0,1000000,0.012589209014549851,17.845454564900137,5.73978335497668,6.696908085024916,0.012383441033307463,5.379779224807862,0.00393886404344812,23767.983934290416,7.238599937409163e-05,0.011762507259845734,0.5128612518310547,12.6129465,2.1154356,-4.9513483,2.3128083,-0.17336912,95.54195,0.15842873,-16.4934,14.624352,94.2062,0.22400701,-13.979383,14.575178,93.89157,0.19232082,-14.34529,14.537775,0.5354468,0.54900604,627000,0.99987984,-0.14264998,-0.99771327,0.5846161,0.5701959,-1.6796572,-6.0348296,0.73396903,1.7686135,0.23608467,0.0023939046,0.15712696
1254,1254,0.99965256,0.155787,-0.96461636,0.5079504,-3.5316468998034267,2,120.50032023127837,-3.5316468998034267,-127.56361403088522,124.03196713108179,3.0,-0.0018582725071314553,-0.2776368346600142,0.31587915280748685,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00026308866087871614,False,0.01621787425143114,1746,3500330,2845,1900.5,956,944.5,0.9998115,-0.54985476,-0.99860805,0.34447473,-41.120143270665174,1,-41.120143270665174,-41.120143270665174,-41.120143270665174,0.0,-0.003007267991884926,-0.010280035817666284,-0.9364552543824002,0.03861358492113248,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3186,5220000,4000,4000.0,4000,0.0,1000000,0.012369694013614208,17.848095082386862,5.821437927021179,6.471826578956097,0.012464142986573279,5.525684193475172,0.004229198966640979,23786.232224802196,8.334696758538485e-05,0.012671999633312225,-1.0823421478271484,7.8596435,1.7522315,-7.6047535,1.977159,0.514789,95.88238,-0.38234615,-29.472498,14.111548,91.79821,-0.44165027,-27.65808,13.941012,92.33062,-0.4027018,-26.269361,13.931544,0.19331387,0.17013043,627500,0.9973036,-0.12891953,-0.9920812,0.57071465,0.7914718,-1.5808994,-4.525397,0.7044561,2.2066417,0.25787514,0.010830415,0.17038363
1255,1255,0.99765867,0.034262538,-0.9140967,0.6349609,113.89352414604429,1,113.89352414604429,113.89352414604429,113.89352414604429,0.0,3.0,0.05267970589548763,-0.21958934430077826,0.4099494938643527,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00046253469010175765,False,0.021501645326863016,1747,3502492,2162,2162.0,2162,0.0,0.99983037,-0.09814531,-0.98808324,0.5327817,39.12907831582782,2,102.11101147920743,39.12907831582782,-23.852854847551797,62.981933163379615,3.0,0.019564539157913903,-0.8619604583874593,0.3061787343414864,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,3188,5224000,2334,2000.0,1666,334.0,1000000,0.01250826398609206,17.88334715901874,5.464129954052623,6.846156807034276,0.010012921004090458,5.5463661669055,0.004091131035238504,23804.504401906102,8.191500091925263e-05,0.011905666440725327,-1.1516778469085693,8.326415,1.740071,-4.2964354,1.8054293,-0.53871155,96.49995,0.61263597,-61.61105,16.080173,93.63622,0.58950627,-62.328514,16.03947,94.86725,0.5817346,-66.52258,16.07856,0.23113765,0.25317186,628000,0.9984707,-0.1510233,-0.9986258,0.5594205,-0.17412446,-1.6104562,-3.956272,0.6683588,0.8401923,0.24450052,0.019134317,0.14807238
1256,1256,0.99898416,-0.11035477,-0.9923295,0.5699256,50.611450893016396,2,116.71086497637646,50.611450893016396,-15.487963190343663,66.09941408336006,3.0,0.029120512596672272,-0.2993896819398718,0.32497772369835004,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00028768699654775604,False,0.016958898335085727,1749,3505968,2104,1738.0,1372,366.0,0.99931115,-0.10442397,-0.99195,0.5745982,48.71397407261569,2,113.37292036056621,48.71397407261569,-15.944972215334824,64.65894628795051,3.0,0.02435698703630784,-0.6636341111973912,0.30414310381148996,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,3190,5228000,2223,2000.0,1777,223.0,1000000,0.012429073976818472,18.08480537100695,5.736493711010553,6.808776397025213,0.012106585956644267,5.510729636007454,0.004194665001705289,23822.96506166528,7.53020285628736e-05,0.011107878759503365,-0.8037534952163696,10.341816,1.8213922,-4.094688,1.8560681,-0.10601263,95.636375,0.19810028,-89.35462,15.1575,93.70083,0.19764067,-71.970406,14.932995,93.23318,0.09116924,-77.129395,14.899238,2.1155186,2.1209898,628500,0.9955272,-0.16227019,-0.99907875,0.5512758,-0.107676744,-1.7042181,-4.2162566,0.6759747,0.8979178,0.22483772,0.014753771,0.1440861
1257,1257,0.99944675,0.02435479,-0.9125719,0.62558836,116.67539221634415,3,119.49197844649063,116.67539221634415,114.86004929663078,2.01916782154525,3.0,0.08961243641808306,-0.4561295094474033,0.5251918180319022,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0007680491551459293,False,0.02770305498751372,1752,3509874,1425,1302.0,1174,102.53129603524314,0.9999851,-0.06291107,-0.9936809,0.5620237,63.64876916945402,3,114.32654831351985,63.64876916945402,-32.82059639030935,68.24330291182245,3.0,0.047736576877090514,-2.144891544965675,0.43645333171935263,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,3193,5232000,1441,1333.3333333333333,1247,80.62395563492419,1000000,0.012444382009562105,18.747770374582615,6.112537064997014,7.105344912968576,0.012868962017819285,5.500246646639425,0.004245569987688214,23842.091434781498,8.283596253022552e-05,0.010747572407126427,1.4673525094985962,10.030593,2.323699,-6.2977257,2.2784104,0.08210239,95.48345,-0.074339494,-16.959177,14.445073,94.253586,0.008551925,-16.862757,14.4237995,94.36676,-0.07394543,-16.955513,14.465375,0.06688708,0.065340295,629000,0.99896336,-0.0641902,-0.99687135,0.6078204,0.092668615,-1.7063775,-4.49218,0.7360895,1.0970981,0.23308979,0.011196212,0.15941024
1258,1258,0.99915314,-0.1695556,-0.98494726,0.4934782,36.59350108615851,2,117.29952437916512,36.59350108615851,-44.1125222068481,80.70602329300661,3.0,0.01899480980335242,-1.0555944410624956,0.3124626916028298,True,0.5,False,0.5,False,0.0,False,0.0,True,0.0002595380223202699,False,0.016108093069486528,1754,3513727,1958,1926.5,1895,31.5,0.999699,0.09238328,-0.994345,0.58872783,71.04820668201812,3,110.09695484106174,71.04820668201812,-0.5042203376952741,50.66571386607639,3.0,0.05328615501151359,-1.0895582802165302,0.42879229627961635,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,3196,5236000,2414,1333.3333333333333,18,992.1375352686183,1000000,0.012748003005981445,18.676651313435286,5.869704752985854,7.277179776050616,0.013068777043372393,5.499993178294972,0.003883758035954088,23861.148996512115,7.306801853701472e-05,0.010024858638644218,-0.5638078451156616,10.032526,1.8775046,-4.562439,1.7933475,0.2794498,96.325745,-0.21188423,-24.258175,14.121254,93.78766,-0.24018933,-23.678072,14.075073,94.31491,-0.25434762,-23.072826,14.078405,0.20900309,0.10804067,629500,0.9997502,-0.14388017,-0.9992933,0.5448269,0.19163896,-1.7192893,-4.4206176,0.661348,1.2112331,0.21942818,0.012026803,0.13782774
1259,1259,0.99897146,0.047690675,-0.9996742,0.5313841,-268.22402470852796,1,-268.22402470852796,-268.22402470852796,-268.22402470852796,0.0,-0.0030259021939443085,-0.08123077671366671,-2.4409537439534357,0.13736470184169516,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1755,3517029,3302,3302.0,3302,0.0,0.9999282,-0.20520447,-0.9995347,0.46888494,20.036591696347475,3,116.01985790344067,20.036591696347475,-34.53836430642206,68.08294296533566,3.0,0.015027443772260597,-1.7277379257813588,0.3127119444660196,True,0.3333333333333333,False,0.4714045207910317,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,3199,5240000,2397,1333.3333333333333,528,784.5773101202682,1000000,0.012577548972330987,18.048243873228785,5.374551711953245,7.129826778022107,0.012072297045961022,5.515113917179406,0.00402749003842473,23879.590751606214,7.413001731038094e-05,0.010260291397571564,1.382152795791626,19.222126,2.3018148,-6.6590695,2.45486,-0.113591954,96.53125,0.19036207,-33.57995,14.401336,94.18283,0.16541654,-32.343105,14.370529,94.69925,0.17981222,-30.92387,14.374042,0.08557251,0.09530269,630000,0.9994039,-0.06607941,-0.9994383,0.5855203,-0.15127444,-1.75335,-7.194626,0.77209324,0.85961175,0.22749758,0.0007506089,0.16514474
1260,1260,0.9996274,0.081144266,-0.89949256,0.5686133,113.96521767363404,1,113.96521767363404,113.96521767363404,113.96521767363404,0.0,3.0,0.07811186955012614,-0.26939780814645115,0.49719033259428963,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0006854009595613434,False,0.026171189982229996,1756,3518488,1459,1459.0,1459,0.0,0.8449877873816033,-0.09444425547165244,-0.99,0.6589620750210837,74.86510704267347,3,118.24283892931143,74.86510704267347,-7.760696592391993,58.44958564420897,3.0,0.056148830282005124,-0.028379562334979194,0.42592506217045856,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,3202,5244000,1501,1333.3333333333333,1043,206.11701099672055,1000000,0.012898301996756345,14.398651322466321,5.5185818310128525,3.3072458390379325,0.009281839011237025,5.546508921426721,0.004054469987750053,23894.372958616354,8.011999307200313e-05,0.010319091379642487,0.7016507387161255,10.738511,2.1534078,-5.771059,2.256537,0.7401025,93.973145,-0.7001184,-19.625599,12.341007,92.4497,-0.7098129,-22.621096,12.39498,93.62821,-0.6920151,-21.78169,12.367645,0.1607149,0.09575115,630500,0.99879193,-0.096017376,-0.9986472,0.5788606,0.025364704,-1.761509,-4.0402203,0.7607746,1.0256891,0.22269574,0.017593596,0.15188518
1261,1261,0.99740654,0.022616351,-0.9971721,0.6602877,115.8377593858688,1,115.8377593858688,115.8377593858688,115.8377593858688,0.0,3.0,0.07676458541144386,-0.34359043736821665,0.48897193443440595,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0006626905235255136,False,0.025734244982037902,1757,3519997,1509,1509.0,1509,0.0,0.9986812,-0.048641574,-0.99755853,0.6049958,73.87311295707845,3,116.13099557825248,73.87311295707845,-9.30852008574575,58.820818502379176,3.0,0.05540483471780884,-0.38331860824775765,0.4265786284146799,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,3205,5248000,1778,1333.3333333333333,867,372.22961850031345,1000000,0.012487738975323737,18.02601324603893,5.428791644051671,7.106183432973921,0.008968277019448578,5.465214744093828,0.004292116966098547,23912.781299640774,7.529195863753557e-05,0.010685919784009457,-0.8282864093780518,7.0266914,1.8175108,-7.810643,1.7034417,0.28453487,95.72952,-0.38601166,-20.631618,13.560297,93.287346,-0.2365727,-19.913366,13.633659,94.715866,-0.27779514,-20.124546,13.61305,0.3184132,0.19819865,631000,0.9930802,-0.14420569,-0.99276173,0.5567006,0.3413205,-1.7027673,-4.340926,0.68869746,1.4068041,0.22578469,0.0130244605,0.14133255
1262,1262,0.9970597,-0.5291339,-0.7495614,0.22170335,-14.80471789999926,1,-14.80471789999926,-14.80471789999926,-14.80471789999926,0.0,-0.0030394973931535244,-0.0070802094213291596,-0.3630544640599791,0.018133254578250383,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1758,3522088,2091,2091.0,2091,0.0,0.99835616,-0.026015427,-0.9960038,0.60912967,63.08236285814062,3,118.5694099939279,63.08236285814062,-43.40269153664469,75.31860317721043,3.0,0.047311772143605484,-1.666584883910896,0.43292774153775393,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,3208,5252000,1535,1333.3333333333333,986,246.6635134933598,1000000,0.012562880001496524,18.098452413803898,5.4930894449935295,7.089891734998673,0.010509421001188457,5.487432365829591,0.004882248002104461,23931.26059699792,8.431897731497884e-05,0.011028986424207687,-0.5469943284988403,7.817288,1.8786407,-7.623349,1.8814244,0.03191826,96.52988,-0.024287246,-62.40303,14.407994,93.82071,0.0015162751,-35.704517,14.255903,94.2034,-0.0031276867,-35.683983,14.303375,1.204511,1.2115489,631500,0.9952099,-0.161777,-0.99448943,0.59008133,0.48057425,-1.6711477,-4.0812817,0.6976351,1.6170027,0.23619312,0.016885811,0.16136742
1263,1263,0.99930966,-0.04308404,-0.94577396,0.5976007,115.04732037663295,2,115.70075705870448,115.04732037663295,114.39388369456142,0.6534366820715292,3.0,0.06747643423849438,-0.20409388340891044,0.460429143348715,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005865102639296188,False,0.024210870898006207,1760,3525498,1716,1705.0,1694,11.0,0.99993974,-0.119035125,-0.9948785,0.5775961,66.20227783393796,3,114.25601816632854,66.20227783393796,-2.6787132743451045,49.95840693641764,3.0,0.0496517083754535,-1.763945094178798,0.4322481568866634,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,3211,5256000,2176,1333.3333333333333,359,747.6069971731284,1000000,0.012538291979581118,18.435396264190786,5.8044425310217775,7.036327719979454,0.012405621004290879,5.56457380624488,0.0050346749485470355,23950.0778209453,7.36190122552216e-05,0.010402672924101353,0.14672903716564178,9.777076,2.0321374,-5.0170236,2.025909,0.91862243,96.40813,-0.867007,-26.085945,12.492559,95.42889,-0.8586514,-24.9761,12.505096,95.6494,-0.9009758,-25.521206,12.52424,0.08707094,0.08729269,632000,0.9992898,-0.13043115,-0.98095965,0.5703041,-0.08619454,-1.6907098,-4.408878,0.7518774,0.91741574,0.23977382,0.012168827,0.17043322
1264,1264,0.9988119,-0.018431934,-0.9983566,0.6114259,112.2254692599499,2,114.71426212057845,112.2254692599499,109.73667639932134,2.488792860628557,3.0,0.0636198805328514,-0.6722129980349697,0.453995475090426,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005668934240362812,False,0.023802774121561242,1762,3529026,1788,1764.0,1740,24.0,0.99960476,-0.16532099,-0.9909828,0.5592227,2.0033567707749373,3,115.08261636138403,2.0033567707749373,-93.09617868323875,85.93429868831504,3.0,0.0015025175780812,-1.4764384089239335,0.3140910774379807,True,0.3333333333333333,False,0.4714045207910317,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,3214,5260000,1837,1333.3333333333333,522,579.2525835553568,1000000,0.012474771996494383,18.3023751527071,5.754996133968234,6.981798593013082,0.01247176603646949,5.536034794698935,0.004523481009528041,23968.762685996364,7.561198435723782e-05,0.010285799391567707,-1.4781074523925781,15.882657,1.677057,-10.526907,1.785281,0.7188405,91.96652,-0.6979935,-17.130917,12.731616,93.39333,-0.6709343,-14.996103,12.864107,92.98164,-0.64862293,-17.43331,12.827311,0.58843374,0.58352,632500,0.9942735,-0.16462219,-0.9997549,0.5653366,0.66153103,-1.6587017,-3.9382064,0.706272,1.9377568,0.2396106,0.019483127,0.16336189
1265,1265,0.9994425,-0.0499606,-0.9799913,0.6193129,116.38210387546357,2,117.25277256925513,116.38210387546357,115.511435181672,0.8706686937915649,3.0,0.08239440982333703,-0.3463683748630948,0.5047081553557686,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0007079646017699115,False,0.02659818392094754,1764,3531851,1436,1412.5,1389,23.5,0.9999847,-0.061989374,-0.99184555,0.5995379,64.91377216628196,3,117.28713465992806,64.91377216628196,-16.12094512977087,58.11215525530926,3.0,0.04868532912471148,-2.2086092176494776,0.43550755514922895,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,3217,5264000,1982,1333.3333333333333,808,487.1531814760345,1000000,0.012524543970357627,18.465618103102315,5.781587731966283,7.152215323993005,0.011291880975477397,5.503480028244667,0.004444543970748782,23987.60403049295,7.404998177662492e-05,0.00989876314997673,-0.3778775632381439,10.33786,1.9181259,-6.1941,2.0989335,0.84362113,93.67803,-0.7954501,-20.951504,12.525892,93.65447,-0.81594706,-20.771528,12.493592,94.10407,-0.8326169,-20.309666,12.49017,0.05571233,0.054636918,633000,0.99965435,-0.1362403,-0.99957997,0.5764904,-0.16805358,-1.5914781,-4.316115,0.7049649,0.84530854,0.25508994,0.013351656,0.16402788
1266,1266,0.9963037,-0.027771313,-0.828753,0.5924852,114.69021896350105,1,114.69021896350105,114.69021896350105,114.69021896350105,0.0,3.0,0.044145580817359927,-0.021867619510735826,0.3743172836842469,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00038491147036181676,False,0.01961538461314997,1765,3534449,2598,2598.0,2598,0.0,0.9981755,-0.2521545,-0.97815096,0.48764145,-19.11796808862728,2,-11.482014326508722,-19.11796808862728,-26.753921850745833,7.635953762118556,0.00537641614023094,-0.009558984044313643,-0.7265253529154237,0.029417766788801276,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,3219,5268000,2188,2000.0,1812,188.0,1000000,0.01265499897999689,17.80505218025064,5.502484795986675,6.767632700037211,0.01051101996563375,5.507703306269832,0.0039903169963508844,24005.793352497276,7.504201494157314e-05,0.00960488524287939,-1.2234399318695068,11.778937,1.7366388,-6.1784453,1.7644584,-0.75239086,96.54506,0.8649207,-19.124393,15.653676,94.25485,0.82414556,-20.436586,15.356014,94.68888,0.8037707,-20.289974,15.370073,2.560093,2.2601197,633500,0.99814546,-0.15861002,-0.99938434,0.5867571,0.5342425,-1.6308451,-5.875079,0.7009483,1.7061553,0.24301669,0.002808572,0.15544909
