Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/env_infos/final/success Max,eval/env_infos/final/success Mean,eval/env_infos/final/success Min,eval/env_infos/final/success Std,eval/env_infos/initial/success Max,eval/env_infos/initial/success Mean,eval/env_infos/initial/success Min,eval/env_infos/initial/success Std,eval/env_infos/success Max,eval/env_infos/success Mean,eval/env_infos/success Min,eval/env_infos/success Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/env_infos/final/success Max,expl/env_infos/final/success Mean,expl/env_infos/final/success Min,expl/env_infos/final/success Std,expl/env_infos/initial/success Max,expl/env_infos/initial/success Mean,expl/env_infos/initial/success Min,expl/env_infos/initial/success Std,expl/env_infos/success Max,expl/env_infos/success Mean,expl/env_infos/success Min,expl/env_infos/success Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
434,434,0.9408725,-0.10215712,-0.9470815,0.17262378,-12.89006246124132,1,-12.89006246124132,-12.89006246124132,-12.89006246124132,0.0,-0.0030649287917958647,-0.004025628501324581,-0.03176935611062525,0.0038080713664815544,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,492,1169196,3202,3202.0,3202,0.0,0.999154,-0.10756447,-0.9467969,0.38372877,34.696352177426704,3,118.04530455567382,34.696352177426704,-10.716023236565517,59.015578663766135,3.0,0.026022264133070024,-0.03032384134871934,0.30269746404908804,True,0.3333333333333333,False,0.4714045207910317,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,987,1940000,2346,1333.3333333333333,246,858.945606866672,1000000,0.012343678972683847,18.19996247254312,5.568982895929366,7.097613467951305,0.012685682042501867,5.503983449656516,0.004277696018107235,8193.806166929659,7.56019726395607e-05,0.007310572545975447,-0.07144658267498016,23.499823,1.9854736,-4.6220074,2.0872989,-3.039049,79.83736,3.0937421,-0.49196264,9.391367,78.4565,3.1230779,-0.5222926,9.311909,79.29605,3.0475154,-0.48785347,9.224611,0.024249934,0.04094695,217500,0.99891394,-0.1372785,-0.8930744,0.42066094,-0.8782149,-2.055336,-11.489768,0.7347691,0.415524,0.15045406,1.0234277e-05,0.06752388
435,435,0.99644506,-0.09858466,-0.95403284,0.49750155,114.41622784636581,2,115.83611560357916,114.41622784636581,112.99634008915248,1.4198877572133384,3.0,0.059329130332572366,-0.02503199461168139,0.433442360995351,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005185377236193933,False,0.022765518712486586,494,1173053,2109,1928.5,1748,180.5,0.99971557,-0.10839422,-0.9541136,0.5132826,75.52669850701575,3,114.6920715463721,75.52669850701575,-1.9918843909667978,54.81491842641368,3.0,0.05664502388026182,-0.027692771581695114,0.4258447192809457,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.022355088906108163,990,1944000,1979,1333.3333333333333,228,785.2686730596662,1000000,0.012422136031091213,18.447740248870105,5.912036105059087,6.972121433005668,0.014487692038528621,5.529457671684213,0.007141773006878793,8212.631211071857,7.343804463744164e-05,0.007309711538255215,0.13384297490119934,12.456873,2.027212,-4.0016556,1.8111907,-3.1137667,84.126175,3.157586,-0.69940925,10.085388,82.20197,3.1704261,-0.736506,10.005972,83.3378,3.1298547,-0.6191007,10.006929,0.030786313,0.020927567,218000,0.99642855,-0.12862653,-0.8844158,0.43879083,-0.8623441,-2.0393038,-6.380787,0.6481493,0.42217132,0.15212354,0.0016937896,0.07224313
436,436,0.9966287,-0.105021715,-0.95041084,0.49270752,115.46996241629196,1,115.46996241629196,115.46996241629196,115.46996241629196,0.0,3.0,0.06055058333313683,-0.024142478422439773,0.43575194206983986,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005243838489774515,False,0.02289342417718204,495,1174960,1907,1907.0,1907,0.0,0.9991747,-0.16624142,-0.9789836,0.37710235,52.908313554355956,2,116.3880755306877,52.908313554355956,-10.57144842197579,63.479761976331744,3.0,0.026454156777177985,-0.03115508232345531,0.30264123542653737,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,992,1948000,2435,2000.0,1565,435.0,1000000,0.012370839947834611,17.959542850381695,5.637953269993886,6.775825718068518,0.012599959969520569,5.512682736502029,0.008029653923586011,8230.97004015604,8.067197632044554e-05,0.007242521736770868,0.8818290829658508,11.681435,2.1789503,-4.7237005,1.8977541,-3.6106343,83.490456,3.6500945,-0.70355505,11.270548,81.199295,3.6575642,-0.6234282,11.063864,81.420395,3.6358056,-0.64469665,11.074921,0.07210156,0.062011443,218500,0.9966143,-0.14392152,-0.8915037,0.45046195,-0.8917955,-2.0970654,-6.669873,0.6482445,0.40991908,0.14395624,0.0012685596,0.069753595
437,437,0.99648464,-0.1625809,-0.9703816,0.51787835,109.51211400542044,1,109.51211400542044,109.51211400542044,109.51211400542044,0.0,3.0,0.04628576247059191,-0.03288227904904878,0.3922834755437338,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00042265426880811494,False,0.020554212030072405,496,1177326,2366,2366.0,2366,0.0,0.9995535,-0.19177558,-0.9697004,0.49989924,49.16505804546013,2,111.16623723620194,49.16505804546013,-12.836121145281679,62.00117919074181,3.0,0.02458252902273006,-0.03432946965637977,0.3028435925974052,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.01580941175376237,994,1952000,2150,2000.0,1850,150.0,1000000,0.012243599980138242,17.865452173398808,5.593230358907022,6.672419024049304,0.010718821897171438,5.572780712507665,0.003986248048022389,8249.217994612758,7.340800948441029e-05,0.007263614796102047,-0.6375330090522766,24.467676,1.8705485,-3.9357104,1.940229,-2.8998446,83.00306,2.9571557,-0.38121328,9.160716,80.62797,2.994985,-0.3528551,9.091813,80.54378,2.9129782,-0.43118495,9.054163,0.046020012,0.03416901,219000,0.99903333,-0.15523946,-0.968636,0.43977472,-0.7046601,-1.9649668,-11.574775,0.6723182,0.49427655,0.16264471,9.400245e-06,0.075249046
438,438,0.9965534,-0.10223019,-0.9433657,0.5237498,111.90681400531697,1,111.90681400531697,111.90681400531697,111.90681400531697,0.0,3.0,0.05171294547380637,-0.02875869188254393,0.40976437850786074,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0004621072088724584,False,0.021491711560505517,497,1179490,2164,2164.0,2164,0.0,0.99916166,-0.11668232,-0.95757794,0.39498442,53.26987758504226,2,116.02749567434455,53.26987758504226,-9.487740504260032,62.75761808930229,3.0,0.026634938792521122,-0.02349684745629233,0.30261534998541223,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762378,996,1956000,2276,2000.0,1724,276.0,1000000,0.01243322598747909,17.85447846923489,5.524855662020855,6.734273591078818,0.010127028916031122,5.568520430242643,0.004195622983388603,8267.4483691809,7.29080056771636e-05,0.007116273045539856,0.045866064727306366,22.068123,2.0092745,-2.9764593,1.9262705,-3.2646441,83.21029,3.3444877,-0.8925766,10.181361,81.254776,3.384251,-0.7313808,10.018716,81.68729,3.2699177,-0.7042768,9.928447,0.05410001,0.08783266,219500,0.9984514,-0.11846712,-0.9074775,0.45237392,-0.7730654,-2.0117166,-10.172236,0.66201496,0.46159592,0.15589619,3.8216756e-05,0.07194219
439,439,0.89833915,-0.18621215,-0.955049,0.26719916,-13.421928082461255,1,-13.421928082461255,-13.421928082461255,-13.421928082461255,0.0,-0.002985377110576161,-0.004554437761269512,-0.024754321561028775,0.002849131992563455,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,498,1182437,2947,2947.0,2947,0.0,0.9991491,-0.1416961,-0.9571202,0.3768513,52.38775521336211,2,114.0738372099842,52.38775521336211,-9.298326783259977,61.68608199662209,3.0,0.026193877606681057,-0.03090879122684842,0.302666929434111,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,998,1960000,2086,2000.0,1914,86.0,1000000,0.012552420026622713,17.96831076545641,5.511528096045367,6.824192577041686,0.011184919043444097,5.604535471298732,0.004240397014655173,8285.802622388,7.688498590141535e-05,0.007116134278476238,-0.06116488575935364,23.586527,1.987632,-6.685972,1.8625047,-3.4836195,84.15299,3.526412,-1.0077368,11.5137415,82.126945,3.5326107,-0.83717066,11.283596,82.08441,3.5122037,-0.797893,11.337971,0.0732522,0.054055125,220000,0.9989021,-0.13426979,-0.95593935,0.4354319,-0.82927483,-2.0629015,-10.678446,0.6412501,0.4363656,0.14724275,2.3036151e-05,0.0688443
440,440,0.99743,-0.10787178,-0.9329759,0.51798505,114.64528373107629,2,116.85376164501923,114.64528373107629,112.43680581713335,2.208477913942943,3.0,0.06213836516589501,-0.025600122376196934,0.4429314025635261,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005420054200542005,False,0.0232746997870828,500,1186127,2076,1845.0,1614,231.0,0.8323373510019836,-0.047358613454430876,-0.99,0.6745424326130416,75.4688849913283,3,116.92635163499742,75.4688849913283,-3.6059685247813964,55.93633820161395,3.0,0.05660166374349622,-0.03517056160827561,0.4258842637083257,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,1001,1964000,1941,1333.3333333333333,457,634.927992417688,1000000,0.012725036009214818,14.903776604798622,5.981349641922861,3.357462461106479,0.01277993805706501,5.535309440805577,0.004077018937096,8301.089106081286,7.306796032935381e-05,0.0070441062562167645,0.3525458574295044,24.67148,2.0711412,-4.3367476,2.2791185,-3.2061384,84.49747,3.2936535,-0.767074,10.84654,83.762405,3.3004065,-0.815484,10.783134,83.99254,3.264018,-0.6774742,10.935836,0.032757107,0.053770106,220500,0.9991793,-0.11721019,-0.89041233,0.4607125,-0.7399037,-2.0346012,-11.090667,0.8256388,0.47715986,0.15697464,1.5254031e-05,0.074215695
441,441,0.9974062,-0.1657436,-0.9446985,0.5050449,114.1946626398314,1,114.1946626398314,114.1946626398314,114.1946626398314,0.0,3.0,0.05636459162874204,-0.012946125159864633,0.4230784543510598,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0004935834155972359,False,0.022211253701875617,501,1188153,2026,2026.0,2026,0.0,0.9990512,-0.19479196,-0.98122954,0.49609876,50.0615659323553,2,112.92541335582135,50.0615659323553,-12.802281491110751,62.86384742346605,3.0,0.025030782966177653,-0.029375192836612354,0.30279038150011395,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,1003,1968000,2085,2000.0,1915,85.0,1000000,0.012385345995426178,17.921864992007613,5.660472271032631,6.708587824017741,0.00978543609380722,5.5262737040175125,0.004283636924810708,8319.387857339578,7.677392568439245e-05,0.0071322801522910595,0.36776185035705566,23.569626,2.0743985,-3.8913703,1.7951455,-2.6584892,84.85085,2.6758199,-0.8759744,8.721752,81.60532,2.7288039,-0.8017807,8.546659,82.486084,2.6713595,-0.7275069,8.520658,0.044027664,0.0890733,221000,0.9988453,-0.17750892,-0.93227464,0.42820027,-0.88401026,-2.0833921,-10.710626,0.6312496,0.41312286,0.14314869,2.230665e-05,0.06692052
442,442,0.9983642,-0.1135423,-0.93286574,0.48576596,115.57789960485795,1,115.57789960485795,115.57789960485795,115.57789960485795,0.0,3.0,0.06555751537428131,-0.021365599237191106,0.4528221464855743,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005672149744753262,False,0.023809519979370794,502,1189916,1763,1763.0,1763,0.0,0.8390434,-0.10833089,-0.92348605,0.17332314,-16.069654576041874,1,-16.069654576041874,-16.069654576041874,-16.069654576041874,0.0,-0.0030316212406526714,-0.004017413644010475,-0.03918802817207807,0.004103102435729209,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1004,1972000,4000,4000.0,4000,0.0,1000000,0.012309774057939649,17.596303269383498,5.553728183032945,6.378201014944352,0.009584147948771715,5.638303232495673,0.00408700795378536,8337.377520048409,8.990895003080368e-05,0.007210237439721823,0.31306886672973633,24.320545,2.063474,-5.3354926,2.3113756,-3.239314,84.93555,3.3759923,-0.49813443,10.869986,83.07883,3.2858381,-0.5251598,10.86507,82.07469,3.320662,-0.41805995,10.662901,0.20814434,0.21069488,221500,0.9992618,-0.11300625,-0.88819754,0.4428793,-0.82268304,-2.0828617,-10.865292,0.7473779,0.43925154,0.1463917,1.9110137e-05,0.06795827
443,443,0.76542246,-0.10921917,-0.93553555,0.13248922,-15.17103854126217,1,-15.17103854126217,-15.17103854126217,-15.17103854126217,0.0,-0.003049631337855917,-0.003792759635315539,-0.03130752680192729,0.0033299955336008806,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,503,1193916,4000,4000.0,4000,0.0,0.9996947,-0.11715744,-0.9382596,0.43055558,51.807685132929436,2,112.13758295799676,51.807685132929436,-8.522212692137888,60.32989782506732,3.0,0.025903842566464726,-0.030655940626437228,0.302704398042319,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,1006,1976000,2066,2000.0,1934,66.0,1000000,0.012355630984529853,17.5877835417632,5.225908145075664,6.787936769076623,0.014338688924908638,5.543129296740517,0.00403939897660166,8355.347817664151,7.561198435723782e-05,0.007351868320256472,0.6824707984924316,23.684696,2.138917,-3.8776639,2.1629648,-3.2324476,84.327774,3.291902,-0.9200882,10.508135,82.65877,3.271163,-0.79741687,10.338239,83.35521,3.262889,-0.75065106,10.429813,0.06378819,0.038275596,222000,0.99900484,-0.117762715,-0.9386105,0.46055183,-0.824244,-2.0424128,-10.236874,0.70749336,0.43856642,0.1516703,3.5824676e-05,0.069635086
444,444,0.76060426,-0.23394245,-0.95766836,0.19402595,-11.009015114648536,1,-11.009015114648536,-11.009015114648536,-11.009015114648536,0.0,-0.0030601345345844795,-0.004534190739146835,-0.032548672827031326,0.004211159878989218,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,504,1196344,2428,2428.0,2428,0.0,0.9260158,-0.21829285,-0.97213614,0.35771173,-11.126974622516034,2,-10.889856057203623,-11.126974622516034,-11.364093187828447,0.2371185653124117,-0.00302224643342855,-0.005563487311258013,-0.031216475717075406,0.0041832151242260735,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1008,1980000,2650,2000.0,1350,650.0,1000000,0.012410895084030926,17.791647697566077,5.535888396087103,6.732133459066972,0.010410952032543719,5.496514767291956,0.004214346990920603,8373.520481106476,7.488101255148649e-05,0.00744467182084918,1.7692875862121582,22.272007,2.3610601,-4.873725,2.0289083,-3.8444822,84.81529,3.8895655,-0.6810044,11.958747,82.70273,3.8732963,-0.7662163,12.008529,83.877914,4.001681,-0.5488187,12.058997,0.06525191,0.05076976,222500,0.9986234,-0.15432099,-0.9193561,0.48289728,-0.798532,-2.0871563,-9.859817,0.6460402,0.44998905,0.14374092,5.223193e-05,0.069768034
445,445,0.74169147,-0.199509,-0.9463279,0.18784535,-9.969937678992796,1,-9.969937678992796,-9.969937678992796,-9.969937678992796,0.0,-0.0029910334706899733,-0.004114708080475771,-0.019796589385749304,0.002572590687345496,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,505,1198767,2423,2423.0,2423,0.0,0.9193877,-0.20303431,-0.94691545,0.24045806,-8.89856047308615,2,-6.380734590342494,-8.89856047308615,-11.416386355829804,2.517825882743655,-0.002990467755761648,-0.004449280236543082,-0.024169303249850383,0.003300895086543538,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1010,1984000,2877,2000.0,1123,877.0,1000000,0.012536993017420173,17.93773780972697,5.584666860057041,6.860139565076679,0.010413959040306509,5.465728625538759,0.004173539928160608,8391.834666711162,7.826706860214472e-05,0.007573036942631006,-0.30783095955848694,10.110697,1.9369607,-5.5004673,1.6980255,-3.1400356,84.48956,3.112969,-0.6445699,10.330677,82.14453,3.162119,-0.6722952,10.452112,83.4703,3.198516,-0.6116783,10.494384,4.7895927,4.671148,223000,0.9987276,-0.1420554,-0.9121518,0.4382462,-0.84913343,-2.0232184,-4.7122006,0.5441149,0.4277855,0.14940006,0.008984983,0.06762233
446,446,0.9988357,-0.09339937,-0.94687074,0.50551647,113.98005075571005,2,115.81037066310408,113.98005075571005,112.14973084831603,1.8303199073940277,3.0,0.0594265123856674,-0.033767960675958004,0.4346388763922377,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005213764337851929,False,0.022827715619384393,507,1202603,2063,1918.0,1773,145.0,0.88647133,-0.19174151,-0.94961274,0.2721067,-9.01886281184005,2,-6.310993690474388,-9.01886281184005,-11.726731933205711,2.7078691213656616,-0.0029946080003350316,-0.004509431405920025,-0.024682550946685217,0.003176493468594761,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1012,1988000,2887,2000.0,1113,887.0,1000000,0.012526431935839355,18.190378838567995,5.8367941019823775,6.757125342963263,0.012938315980136395,5.565854226704687,0.005044449004344642,8410.403583488776,9.596999734640121e-05,0.007646297104656696,0.7632045745849609,21.597528,2.156602,-3.998003,1.9718503,-3.107822,81.07489,3.1411455,-0.9133677,9.875389,80.52114,3.1358232,-0.8469074,9.945265,81.34745,3.1605234,-0.7370805,9.860327,0.12320333,0.14221089,223500,0.99906677,-0.124562636,-0.90712506,0.463487,-0.8555462,-2.076414,-9.455107,0.59844893,0.42505097,0.14291885,7.8288744e-05,0.06485094
447,447,0.99895483,-0.104489125,-0.9462641,0.360091,53.529398138649924,2,117.07224533068101,53.529398138649924,-10.013449053381159,63.54284719203108,3.0,0.02742987350174221,-0.024076552798476467,0.3063089514406535,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025621316935690495,False,0.016004609466299172,509,1206506,2365,1951.5,1538,413.5,0.72349405,-0.10985672,-0.9470082,0.27171612,-9.3490035891339,2,-5.234338224444514,-9.3490035891339,-13.463668953823289,4.114665364689388,-0.0030851615364142354,-0.004674501794566949,-0.032325810286041055,0.004330442508343838,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1014,1992000,3355,2000.0,645,1355.0,1000000,0.012427285080775619,18.209848972852342,5.888662999961525,6.751116935978644,0.01288288098294288,5.540417103795335,0.004267447046004236,8429.002496112953,7.43200071156025e-05,0.007535772863775492,-1.2729132175445557,23.089914,1.739589,-5.939525,2.0334916,-2.6407452,85.31678,2.7508135,-0.8676855,9.302066,82.29057,2.7053776,-0.732862,9.134693,81.72405,2.6717863,-0.7840642,9.11741,0.054844044,0.06896319,224000,0.9990281,-0.10703333,-0.94225746,0.4391569,0.12453667,-1.9667213,-9.063051,0.6069288,1.1326236,0.15922552,0.0001158689,0.07098061
448,448,0.99872184,-0.06568912,-0.947136,0.5114661,114.94965945036483,2,117.0760900572711,114.94965945036483,112.82322884345857,2.1264306069062684,3.0,0.06272832712161791,-0.030153656327435163,0.44439062314991534,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005457025920873125,False,0.023353903330456383,511,1210171,2004,1832.5,1661,171.5,0.9520903,-0.15004028,-0.9495546,0.19940385,-8.37544088824014,2,-1.9573000386188384,-8.37544088824014,-14.793581737861441,6.4181408496213015,-0.0030362831995066866,-0.004187720444120082,-0.04017031383660841,0.0045922502356975725,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1016,1996000,3939,2000.0,61,1939.0,1000000,0.012524889083579183,18.312068782397546,5.885912848054431,6.814756100997329,0.012567007099278271,5.582190392189659,0.004032815922982991,8447.69994688849,8.472905028611422e-05,0.007394430227577686,0.08451534807682037,21.201132,2.0172234,-5.146558,2.0396106,-2.6604905,86.10223,2.74159,-0.7788249,8.37816,83.58544,2.7332907,-0.9945285,8.294879,83.585175,2.664403,-0.77543634,8.285655,0.027846133,0.03635892,224500,0.99892247,-0.119484924,-0.94632965,0.44573978,0.16780473,-2.040631,-8.648895,0.55846214,1.1827056,0.14558738,0.00017532043,0.06508192
449,449,0.56470245,-0.19693631,-0.95087177,0.22530407,-10.408455814184704,1,-10.408455814184704,-10.408455814184704,-10.408455814184704,0.0,-0.0029915387781299287,-0.0041583922549679265,-0.02021244077525554,0.0026026846400865554,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,512,1212674,2503,2503.0,2503,0.0,0.90902185,-0.21383107,-0.95342445,0.27866566,-9.658886189477489,2,-6.038110696202545,-9.658886189477489,-13.279661682752433,3.620775493274944,-0.002987566620292795,-0.004829443094738755,-0.029309570081361636,0.003959305400354095,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1018,2000000,2889,2000.0,1111,889.0,1000000,0.012468532077036798,17.8457187426975,5.531591454986483,6.737573330057785,0.010582534014247358,5.549324902589433,0.004081457969732583,8465.92878544482,9.653100278228521e-05,0.007400331553071737,-0.9243147373199463,19.39206,1.811604,-8.276047,1.8783972,-3.211237,85.89501,3.2316003,-0.76358306,10.847316,83.46403,3.2367787,-0.96480095,10.604987,84.329124,3.247469,-0.7820074,10.657595,0.09916899,0.06181126,225000,0.99839664,-0.14099383,-0.9513179,0.44849613,0.035237122,-1.9479742,-7.9115067,0.58725214,1.0358653,0.1607038,0.00036650198,0.0678702
450,450,0.30597755,-0.1686934,-0.95450765,0.21202013,-10.36806422198863,1,-10.36806422198863,-10.36806422198863,-10.36806422198863,0.0,-0.0029909085987072743,-0.004279019489058465,-0.023877091751547647,0.003106306516022012,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,513,1215097,2423,2423.0,2423,0.0,0.8359605364111196,-0.03733196033718507,-0.99,0.6591239860771878,75.66851593768457,3,120.06417922343009,75.66851593768457,-8.189075970132768,59.33047123171705,3.0,0.056751386953263434,-0.029764324319502957,0.42586111664506493,True,0.6666666666666666,False,0.4714045207910317,False,0.0,False,0.0,True,0.0005,False,0.02235508890610816,1021,2004000,1779,1333.3333333333333,912,354.36923618671466,1000000,0.012584449024870992,14.536506837466732,5.57282092096284,3.3837958690710366,0.010541327996179461,5.55245695845224,0.004227611934766173,8480.844431300531,7.970002479851246e-05,0.007432282902300358,-0.6341943740844727,22.92638,1.8706234,-4.596526,2.145817,-3.2558749,86.189995,3.2927184,-1.063799,10.72196,83.886345,3.2564642,-0.8415148,10.616491,84.791115,3.3260741,-0.58185226,10.779998,0.058188923,0.05989775,225500,0.9991344,-0.08975137,-0.8543766,0.4451356,-1.0081446,-1.9869627,-8.865201,0.6064205,0.36489537,0.15415408,0.00014121868,0.05951326
451,451,0.9983318,-0.10566787,-0.9513705,0.52193254,113.63538001605906,1,113.63538001605906,113.63538001605906,113.63538001605906,0.0,3.0,0.057160653931619246,-0.025546845624581857,0.42708346107051604,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005030181086519115,False,0.022422423629801475,514,1217085,1988,1988.0,1988,0.0,0.9995616,-0.18338157,-0.9596272,0.40657684,52.265526327940535,2,113.85615735999971,52.265526327940535,-9.32510470411865,61.59063103205918,3.0,0.026132763163970264,-0.03296652997103621,0.30267530396437997,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762374,1023,2008000,2060,2000.0,1940,60.0,1000000,0.012366008944809437,17.88412807660643,5.642375736963004,6.729179578949697,0.009956386988051236,5.485998739837669,0.004180491901934147,8499.105606747326,7.113302126526833e-05,0.007415206171572208,0.18541216850280762,17.389557,2.0378067,-5.661461,1.9640733,-3.2583835,86.22522,3.274932,-0.9781565,11.21164,85.46237,3.2743888,-0.83098733,11.154343,85.78875,3.338065,-0.64478457,11.215641,0.03154354,0.018816162,226000,0.9983279,-0.13006295,-0.8837381,0.4589447,-1.0454471,-2.0324252,-8.036147,0.58535707,0.3515346,0.14773619,0.00032355316,0.061105557
452,452,0.9981807,-0.07540058,-0.9551062,0.48596326,114.96750467402043,1,114.96750467402043,114.96750467402043,114.96750467402043,0.0,3.0,0.054564548967261726,-0.013722656910085793,0.41495785207385466,True,1.0,True,0.0,False,0.0,False,0.0,True,0.00047460844803037496,False,0.021780339640405818,515,1219192,2107,2107.0,2107,0.0,0.97045565,-0.17809884,-0.9562826,0.19139975,-8.18796143231539,2,-1.9148587893993443,-8.18796143231539,-14.461064075231436,6.2731026429160455,-0.0030256491094931767,-0.0040939807161577005,-0.03149302731030126,0.0036075687707645093,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,1025,2012000,3778,2000.0,222,1778.0,1000000,0.012318399036303163,17.27893709053751,5.580645089037716,6.7609598219860345,0.010274245054461062,4.909905152395368,0.004762438009493053,8516.759365416015,7.19450181350112e-05,0.007539970800280571,0.9298261404037476,20.363228,2.1902442,-2.9797752,1.8513131,-3.1390748,85.34665,3.2062151,-0.8132761,10.991061,83.319466,3.1456237,-0.78032225,10.861087,83.28507,3.2288814,-0.50524455,10.78732,0.1895897,0.16431728,226500,0.9981709,-0.122693315,-0.9557215,0.44095105,0.1695879,-2.165465,-8.89261,0.56886715,1.1848165,0.12838459,0.00013740064,0.054704785
453,453,0.9983597,0.0040692035,-0.9512057,0.5456696,113.47975420040075,1,113.47975420040075,113.47975420040075,113.47975420040075,0.0,3.0,0.061808144989325034,-0.03378421212108796,0.44411300639374285,True,1.0,True,0.0,False,0.0,False,0.0,True,0.0005446623093681918,False,0.023331644869938883,516,1221028,1836,1836.0,1836,0.0,0.99966437,-0.07573488,-0.9521156,0.3668342,53.46521953968244,2,117.31262825666491,53.46521953968244,-10.382189177300027,63.847408716982464,3.0,0.02673260976984122,-0.030745380658158475,0.3026159070262031,True,0.5,False,0.5,False,0.0,False,0.0,True,0.00025,False,0.015809411753762378,1027,2016000,2407,2000.0,1593,407.0,1000000,0.012332518002949655,17.97373573272489,5.644323009997606,6.801612481009215,0.009725554031319916,5.50139792857226,0.004270883044227958,8535.116108510992,7.335806731134653e-05,0.007823467254638672,0.1164952963590622,10.46352,2.0240166,-4.249375,1.8258117,-3.5324426,86.30714,3.657111,-0.8018918,12.156974,84.29007,3.632658,-0.58625966,11.78404,85.4086,3.5643642,-0.6887087,11.883501,0.20272104,0.15470727,227000,0.9983271,-0.08339659,-0.9520426,0.4422577,-0.3145148,-2.078618,-4.773015,0.5195149,0.7301431,0.13935179,0.00845485,0.05773387
